openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
De Eglantier,1,,,4707AA,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.454000,51.525543
De Eglantier,102,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453034,51.525844
De Eglantier,103,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452752,51.525864
De Eglantier,104,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453088,51.525903
De Eglantier,105,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452797,51.525924
De Eglantier,106,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453141,51.525959
De Eglantier,107,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452840,51.525983
De Eglantier,108,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453125,51.526025
De Eglantier,109,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452884,51.526044
De Eglantier,110,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453178,51.526083
De Eglantier,111,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452930,51.526106
De Eglantier,112,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453235,51.526139
De Eglantier,113,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.452981,51.526200
De Eglantier,114,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453451,51.526127
De Eglantier,115,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453036,51.526256
De Eglantier,116,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453556,51.526144
De Eglantier,117,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453090,51.526313
De Eglantier,118,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453328,51.526362
De Eglantier,119,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453145,51.526371
De Eglantier,120,,,4707AB,Roosendaal,Roosendaal,Noord-Brabant,VBO,4.453419,51.526331
