openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Schans,1,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179684,51.473620
Schans,3,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179647,51.473556
Schans,5,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179615,51.473480
Schans,7,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179631,51.473472
Schans,9,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179628,51.473259
Schans,11,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179668,51.473115
Schans,13,,,5944AE,Arcen,Venlo,Limburg,VBO,6.179924,51.472916
Schans,23,,,5944AE,Arcen,Venlo,Limburg,VBO,6.180753,51.472586
Schans,2,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179435,51.473737
Schans,4,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179433,51.473638
Schans,8,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179430,51.473494
Schans,10,A,,5944AG,Arcen,Venlo,Limburg,VBO,6.179400,51.473345
Schans,10,B,,5944AG,Arcen,Venlo,Limburg,VBO,6.179393,51.473282
Schans,10,C,,5944AG,Arcen,Venlo,Limburg,VBO,6.179314,51.473283
Schans,10,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179415,51.473422
Schans,12,A,,5944AG,Arcen,Venlo,Limburg,VBO,6.179278,51.473205
Schans,12,B,,5944AG,Arcen,Venlo,Limburg,VBO,6.179220,51.473203
Schans,12,C,,5944AG,Arcen,Venlo,Limburg,VBO,6.179164,51.473198
Schans,12,D,,5944AG,Arcen,Venlo,Limburg,VBO,6.179396,51.473110
Schans,12,E,,5944AG,Arcen,Venlo,Limburg,VBO,6.179328,51.473103
Schans,12,F,,5944AG,Arcen,Venlo,Limburg,VBO,6.179264,51.473098
Schans,12,G,,5944AG,Arcen,Venlo,Limburg,VBO,6.179196,51.473093
Schans,12,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179336,51.473213
Schans,14,B,,5944AG,Arcen,Venlo,Limburg,VBO,6.179275,51.473023
Schans,14,C,,5944AG,Arcen,Venlo,Limburg,VBO,6.179207,51.473010
Schans,14,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179394,51.473037
Schans,16,A,,5944AG,Arcen,Venlo,Limburg,VBO,6.179295,51.472952
Schans,16,B,,5944AG,Arcen,Venlo,Limburg,VBO,6.179377,51.472919
Schans,16,C,,5944AG,Arcen,Venlo,Limburg,VBO,6.179306,51.472906
Schans,16,D,,5944AG,Arcen,Venlo,Limburg,VBO,6.179385,51.472882
Schans,16,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179362,51.472960
Schans,18,,,5944AG,Arcen,Venlo,Limburg,VBO,6.179452,51.472936
Schans,20,A,,5944AG,Arcen,Venlo,Limburg,VBO,6.182484,51.469987
Schans,20,,,5944AG,Arcen,Venlo,Limburg,VBO,6.182528,51.470208
Raadhuisplein,1,,,5944AH,Arcen,Venlo,Limburg,VBO,6.179805,51.474364
Raadhuisplein,3,A,,5944AH,Arcen,Venlo,Limburg,VBO,6.180290,51.474320
Raadhuisplein,3,B,,5944AH,Arcen,Venlo,Limburg,VBO,6.180135,51.474307
Raadhuisplein,3,C,,5944AH,Arcen,Venlo,Limburg,VBO,6.180121,51.474280
Raadhuisplein,3,D,,5944AH,Arcen,Venlo,Limburg,VBO,6.180282,51.474303
