openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hillegomlaan,1,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003556,51.579714
Hillegomlaan,3,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003526,51.579766
Hillegomlaan,5,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003463,51.579870
Hillegomlaan,7,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003433,51.579921
Hillegomlaan,9,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003371,51.580025
Hillegomlaan,11,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003340,51.580077
Hillegomlaan,13,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003277,51.580182
Hillegomlaan,15,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003247,51.580232
Hillegomlaan,17,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003184,51.580337
Hillegomlaan,19,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003154,51.580387
Hillegomlaan,21,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.003019,51.580626
Hillegomlaan,23,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002989,51.580676
Hillegomlaan,25,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002960,51.580724
Hillegomlaan,27,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002912,51.580830
Hillegomlaan,29,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002882,51.580879
Hillegomlaan,31,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002836,51.580983
Hillegomlaan,33,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002805,51.581034
Hillegomlaan,35,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002758,51.581139
Hillegomlaan,37,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002728,51.581189
Hillegomlaan,39,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002653,51.581288
Hillegomlaan,41,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002624,51.581336
Hillegomlaan,43,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002549,51.581436
Hillegomlaan,45,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002520,51.581485
Hillegomlaan,47,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002444,51.581585
Hillegomlaan,49,,,5045AA,Tilburg,Tilburg,Noord-Brabant,VBO,5.002414,51.581634
Hillegomlaan,51,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002101,51.582144
Hillegomlaan,53,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002071,51.582194
Hillegomlaan,55,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002012,51.582292
Hillegomlaan,57,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001982,51.582341
Hillegomlaan,59,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001913,51.582478
Hillegomlaan,61,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001884,51.582527
Hillegomlaan,63,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001824,51.582627
Hillegomlaan,65,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001795,51.582676
Hillegomlaan,67,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001736,51.582775
Hillegomlaan,69,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001707,51.582823
Hillegomlaan,71,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001656,51.582944
Hillegomlaan,73,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001650,51.582996
Hillegomlaan,75,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001689,51.583118
Hillegomlaan,77,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001708,51.583169
Hillegomlaan,79,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001791,51.583386
Hillegomlaan,81,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001811,51.583436
Hillegomlaan,83,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001851,51.583539
Hillegomlaan,85,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001870,51.583590
Hillegomlaan,87,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001909,51.583693
Hillegomlaan,89,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001929,51.583744
Hillegomlaan,91,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001969,51.583847
Hillegomlaan,93,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.001988,51.583898
Hillegomlaan,95,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002033,51.584014
Hillegomlaan,97,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002073,51.584117
Hillegomlaan,99,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002092,51.584168
Hillegomlaan,101,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002131,51.584271
Hillegomlaan,103,,,5045AB,Tilburg,Tilburg,Noord-Brabant,VBO,5.002151,51.584322
Hillegomlaan,2,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.003064,51.579586
Hillegomlaan,4,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.003035,51.579635
Hillegomlaan,6,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.003006,51.579684
Hillegomlaan,8,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002977,51.579732
Hillegomlaan,10,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002871,51.579910
Hillegomlaan,12,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002842,51.579959
Hillegomlaan,14,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002812,51.580008
Hillegomlaan,16,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002783,51.580057
Hillegomlaan,18,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002726,51.580129
Hillegomlaan,20,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002695,51.580180
Hillegomlaan,22,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002665,51.580229
Hillegomlaan,24,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002636,51.580277
Hillegomlaan,26,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002522,51.580513
Hillegomlaan,28,,,5045AD,Tilburg,Tilburg,Noord-Brabant,VBO,5.002492,51.580563
