openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Willemsweg,1,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.068963,52.641652
Willemsweg,3,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069071,52.641645
Willemsweg,5,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069267,52.641637
Willemsweg,7,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069356,52.641637
Willemsweg,9,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069534,52.641651
Willemsweg,11,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069626,52.641655
Willemsweg,13,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069802,52.641669
Willemsweg,15,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.069894,52.641679
Willemsweg,17,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.070075,52.641707
Willemsweg,19,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075043,52.642611
Willemsweg,21,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075129,52.642627
Willemsweg,23,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075216,52.642643
Willemsweg,25,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075302,52.642659
Willemsweg,27,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075389,52.642675
Willemsweg,29,,,1623JA,Hoorn,Hoorn,Noord-Holland,VBO,5.075476,52.642691
Willemsweg,31,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.075820,52.642754
Willemsweg,33,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.075907,52.642770
Willemsweg,35,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.075993,52.642787
Willemsweg,37,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076080,52.642803
Willemsweg,39,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076166,52.642819
Willemsweg,41,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076253,52.642835
Willemsweg,43,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076619,52.642927
Willemsweg,45,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076709,52.642941
Willemsweg,47,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076792,52.642955
Willemsweg,49,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076874,52.642970
Willemsweg,51,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.076962,52.642987
Willemsweg,53,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077052,52.643003
Willemsweg,55,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077433,52.643073
Willemsweg,57,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077518,52.643089
Willemsweg,59,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077604,52.643105
Willemsweg,61,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077689,52.643121
Willemsweg,63,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077774,52.643137
Willemsweg,65,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.077859,52.643153
Willemsweg,67,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.078891,52.642962
Willemsweg,71,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.080659,52.643468
Willemsweg,73,,,1623JB,Hoorn,Hoorn,Noord-Holland,VBO,5.081661,52.644065
Boelisstraat,1,,,1623JC,Hoorn,Hoorn,Noord-Holland,VBO,5.069964,52.641906
Boelisstraat,2,,,1623JC,Hoorn,Hoorn,Noord-Holland,VBO,5.070682,52.641776
Boelisstraat,3,,,1623JC,Hoorn,Hoorn,Noord-Holland,VBO,5.069936,52.641959
Boelisstraat,4,,,1623JC,Hoorn,Hoorn,Noord-Holland,VBO,5.070659,52.641835
Boelisstraat,5,,,1623JC,Hoorn,Hoorn,Noord-Holland,VBO,5.069711,52.642367
