openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van Zuijlen van Nieveltlaan,5,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594118,52.136224
Van Zuijlen van Nieveltlaan,7,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594176,52.136286
Van Zuijlen van Nieveltlaan,9,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594265,52.136493
Van Zuijlen van Nieveltlaan,11,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594309,52.136556
Van Zuijlen van Nieveltlaan,13,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594427,52.136717
Van Zuijlen van Nieveltlaan,15,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594456,52.136771
Van Zuijlen van Nieveltlaan,17,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594632,52.137005
Van Zuijlen van Nieveltlaan,19,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594633,52.137059
Van Zuijlen van Nieveltlaan,21,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594736,52.137211
Van Zuijlen van Nieveltlaan,23,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.594780,52.137274
Van Zuijlen van Nieveltlaan,33,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.595016,52.137840
Van Zuijlen van Nieveltlaan,35,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.595090,52.137957
Van Zuijlen van Nieveltlaan,37,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.595193,52.138118
Van Zuijlen van Nieveltlaan,39,,,3771AA,Barneveld,Barneveld,Gelderland,VBO,5.595222,52.138163
Van Zuijlen van Nieveltlaan,45,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.595226,52.139080
Van Zuijlen van Nieveltlaan,47,,01,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.595132,52.139400
Van Zuijlen van Nieveltlaan,47,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.595169,52.139341
Van Zuijlen van Nieveltlaan,49,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.595009,52.139485
Van Zuijlen van Nieveltlaan,51,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.594674,52.139737
Van Zuijlen van Nieveltlaan,53,A,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.594322,52.139572
Van Zuijlen van Nieveltlaan,53,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.594412,52.139818
Van Zuijlen van Nieveltlaan,55,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.594222,52.139873
Van Zuijlen van Nieveltlaan,57,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593989,52.139954
Van Zuijlen van Nieveltlaan,59,A,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593725,52.140004
Van Zuijlen van Nieveltlaan,59,B,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593179,52.139875
Van Zuijlen van Nieveltlaan,59,C,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593060,52.140004
Van Zuijlen van Nieveltlaan,59,,01,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593148,52.140142
Van Zuijlen van Nieveltlaan,59,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.593505,52.140085
Van Zuijlen van Nieveltlaan,61,A,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592724,52.140216
Van Zuijlen van Nieveltlaan,61,B,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592676,52.140137
Van Zuijlen van Nieveltlaan,61,C,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592567,52.140032
Van Zuijlen van Nieveltlaan,61,D,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592407,52.140112
Van Zuijlen van Nieveltlaan,61,E,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592169,52.140004
Van Zuijlen van Nieveltlaan,61,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592802,52.140297
Van Zuijlen van Nieveltlaan,63,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592326,52.140451
Van Zuijlen van Nieveltlaan,65,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.591655,52.140641
Van Zuijlen van Nieveltlaan,67,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592467,52.139372
Van Zuijlen van Nieveltlaan,69,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.592423,52.139336
Van Zuijlen van Nieveltlaan,75,,01,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.590603,52.140316
Van Zuijlen van Nieveltlaan,75,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.591144,52.140795
Van Zuijlen van Nieveltlaan,77,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.590561,52.140958
Van Zuijlen van Nieveltlaan,79,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.590298,52.141102
Van Zuijlen van Nieveltlaan,81,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.589402,52.141444
Van Zuijlen van Nieveltlaan,83,,,3771AB,Barneveld,Barneveld,Gelderland,VBO,5.589859,52.141210
Van Zuijlen van Nieveltlaan,4,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594598,52.135971
Van Zuijlen van Nieveltlaan,6,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594628,52.136007
Van Zuijlen van Nieveltlaan,8,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594672,52.136106
Van Zuijlen van Nieveltlaan,10,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594804,52.136187
Van Zuijlen van Nieveltlaan,12,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594848,52.136249
Van Zuijlen van Nieveltlaan,14,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594951,52.136348
Van Zuijlen van Nieveltlaan,16,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.594995,52.136402
Van Zuijlen van Nieveltlaan,18,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595025,52.136528
Van Zuijlen van Nieveltlaan,20,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595069,52.136590
Van Zuijlen van Nieveltlaan,22,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595113,52.136725
Van Zuijlen van Nieveltlaan,24,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595187,52.136824
Van Zuijlen van Nieveltlaan,26,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595202,52.136878
Van Zuijlen van Nieveltlaan,28,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595319,52.137075
Van Zuijlen van Nieveltlaan,30,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595437,52.137246
Van Zuijlen van Nieveltlaan,32,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595511,52.137363
Van Zuijlen van Nieveltlaan,36,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595584,52.137470
Van Zuijlen van Nieveltlaan,40,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595687,52.137605
Van Zuijlen van Nieveltlaan,42,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595731,52.137686
Van Zuijlen van Nieveltlaan,44,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.595849,52.137892
Van Zuijlen van Nieveltlaan,46,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.596099,52.138296
Van Zuijlen van Nieveltlaan,48,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.596129,52.138323
Van Zuijlen van Nieveltlaan,50,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.596187,52.138440
Van Zuijlen van Nieveltlaan,54,A,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.596950,52.138550
Van Zuijlen van Nieveltlaan,54,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.597172,52.138494
Van Zuijlen van Nieveltlaan,58,,,3771AC,Barneveld,Barneveld,Gelderland,VBO,5.596584,52.138853
