openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Oosthavendijk,1,A,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.926872,51.536375
Oosthavendijk,1,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901846,51.532152
Oosthavendijk,5,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901752,51.532006
Oosthavendijk,7,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901716,51.531949
Oosthavendijk,9,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901609,51.531845
Oosthavendijk,11,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901571,51.531790
Oosthavendijk,13,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901483,51.531680
Oosthavendijk,15,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901443,51.531625
Oosthavendijk,17,A,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901306,51.531450
Oosthavendijk,17,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901342,51.531501
Oosthavendijk,19,A,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901393,51.531154
Oosthavendijk,19,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901232,51.531337
Oosthavendijk,21,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.901396,51.530861
Oosthavendijk,23,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900924,51.530503
Oosthavendijk,25,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900636,51.530566
Oosthavendijk,27,A,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900505,51.530405
Oosthavendijk,27,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900559,51.530474
Oosthavendijk,29,A,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900378,51.530244
Oosthavendijk,29,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900432,51.530312
Oosthavendijk,31,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900261,51.530102
Oosthavendijk,33,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900166,51.529987
Oosthavendijk,35,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900121,51.529935
Oosthavendijk,37,,,4475AA,Wilhelminadorp,Goes,Zeeland,VBO,3.900033,51.529800
Oosthavendijk,39,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899927,51.529701
Oosthavendijk,41,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899859,51.529622
Oosthavendijk,43,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899824,51.529575
Oosthavendijk,45,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899762,51.529501
Oosthavendijk,47,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899723,51.529453
Oosthavendijk,49,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899663,51.529380
Oosthavendijk,51,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899626,51.529335
Oosthavendijk,53,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899520,51.529194
Oosthavendijk,55,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899430,51.529056
Oosthavendijk,57,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899346,51.528950
Oosthavendijk,59,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899303,51.528900
Oosthavendijk,61,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899190,51.528759
Oosthavendijk,69,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.899042,51.528576
Oosthavendijk,71,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898894,51.528421
Oosthavendijk,73,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898737,51.528205
Oosthavendijk,75,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898698,51.528153
Oosthavendijk,77,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898824,51.527844
Oosthavendijk,79,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898784,51.527794
Oosthavendijk,81,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898723,51.527675
Oosthavendijk,83,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898682,51.527624
Oosthavendijk,85,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898595,51.527514
Oosthavendijk,87,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898555,51.527463
Oosthavendijk,89,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898467,51.527353
Oosthavendijk,91,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898427,51.527302
Oosthavendijk,93,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898340,51.527192
Oosthavendijk,95,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898300,51.527141
Oosthavendijk,97,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898212,51.527030
Oosthavendijk,99,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898172,51.526980
Oosthavendijk,101,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898084,51.526869
Oosthavendijk,103,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.898044,51.526819
Oosthavendijk,105,,,4475AB,Wilhelminadorp,Goes,Zeeland,VBO,3.897939,51.526729
Westhavendijk,2,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.902063,51.533214
Westhavendijk,4,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.900100,51.531251
Westhavendijk,6,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899528,51.530371
Westhavendijk,8,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899428,51.530243
Westhavendijk,10,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899346,51.530137
Westhavendijk,12,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899290,51.530069
Westhavendijk,14,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899253,51.530024
Westhavendijk,16,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.899191,51.529947
Westhavendijk,18,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.898985,51.529701
Westhavendijk,24,,,4475AC,Wilhelminadorp,Goes,Zeeland,VBO,3.898865,51.529490
Westhavendijk,28,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898606,51.529191
Westhavendijk,30,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898560,51.529134
Westhavendijk,32,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898482,51.529023
Westhavendijk,34,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898437,51.528966
Westhavendijk,36,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898344,51.528870
Westhavendijk,38,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898295,51.528807
Westhavendijk,40,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898213,51.528693
Westhavendijk,42,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898169,51.528638
Westhavendijk,44,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898068,51.528535
Westhavendijk,46,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.898024,51.528480
Westhavendijk,48,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897970,51.528384
Westhavendijk,50,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897930,51.528333
Westhavendijk,52,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897844,51.528228
Westhavendijk,54,A,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897683,51.528065
Westhavendijk,54,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897807,51.528179
Westhavendijk,56,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897580,51.527938
Westhavendijk,58,,,4475AD,Wilhelminadorp,Goes,Zeeland,VBO,3.897388,51.527801
Westhavendijk,60,,,4475AE,Wilhelminadorp,Goes,Zeeland,VBO,3.897166,51.527376
Westhavendijk,62,,,4475AE,Wilhelminadorp,Goes,Zeeland,VBO,3.897052,51.527238
Westhavendijk,64,,,4475AE,Wilhelminadorp,Goes,Zeeland,VBO,3.897013,51.527181
Westhavendijk,66,,,4475AE,Wilhelminadorp,Goes,Zeeland,VBO,3.896927,51.527067
