openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ressensestraat,13,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.878974,51.890818
Ressensestraat,15,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.877960,51.890823
Ressensestraat,19,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.874248,51.890800
Ressensestraat,21,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.872304,51.890829
Ressensestraat,23,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.871539,51.890781
Ressensestraat,25,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.868621,51.890681
Ressensestraat,28,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.876074,51.891306
Ressensestraat,30,b,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.874479,51.894584
Ressensestraat,30,c,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.873087,51.894722
Ressensestraat,30,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.875883,51.891302
Ressensestraat,32,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.873445,51.891308
Ressensestraat,34,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.873358,51.891335
Ressensestraat,38,,,6684DA,Ressen,Lingewaard,Gelderland,VBO,5.872175,51.891353
Ressensestraat,40,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.870875,51.891399
Ressensestraat,42,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.870270,51.891353
Ressensestraat,44,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.867847,51.891546
Ressensestraat,46,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.867211,51.891478
Ressensestraat,48,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.866684,51.891301
Ressensestraat,50,,,6684DB,Ressen,Lingewaard,Gelderland,VBO,5.866051,51.891320
Oude Postweg,1,,,6684DC,Ressen,Lingewaard,Gelderland,VBO,5.871462,51.894687
Oude Postweg,2,,,6684DC,Ressen,Lingewaard,Gelderland,VBO,5.872516,51.891711
Oude Postweg,5,,,6684DC,Ressen,Lingewaard,Gelderland,VBO,5.871500,51.891394
het Laantje,1,,,6684DD,Ressen,Lingewaard,Gelderland,VBO,5.867465,51.893012
het Laantje,2,,,6684DD,Ressen,Lingewaard,Gelderland,VBO,5.868259,51.892488
het Laantje,6,,,6684DD,Ressen,Lingewaard,Gelderland,VBO,5.867894,51.894159
Stationsweg,4,,,6684DG,Ressen,Lingewaard,Gelderland,VBO,5.858704,51.888869
Hoeksehofstraat,2,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.864590,51.891884
Hoeksehofstraat,4,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.864909,51.891343
Hoeksehofstraat,6,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.863433,51.890978
Hoeksehofstraat,8,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.863416,51.890801
Hoeksehofstraat,10,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.865286,51.890511
Hoeksehofstraat,12,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.865416,51.890197
Hoeksehofstraat,14,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.865368,51.889912
Hoeksehofstraat,16,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.865638,51.889578
Hoeksehofstraat,18,,,6684DH,Ressen,Lingewaard,Gelderland,VBO,5.864941,51.889623
Kerkenhofstraat,1,,,6684DJ,Ressen,Lingewaard,Gelderland,VBO,5.868149,51.890623
Kerkenhofstraat,3,,,6684DJ,Ressen,Lingewaard,Gelderland,VBO,5.868183,51.890038
Kerkenhofstraat,5,a,,6684DJ,Ressen,Lingewaard,Gelderland,VBO,5.868177,51.889851
Kerkenhofstraat,5,,,6684DJ,Ressen,Lingewaard,Gelderland,VBO,5.868004,51.889866
Kerkenhofstraat,7,,,6684DJ,Ressen,Lingewaard,Gelderland,VBO,5.867802,51.889372
Slenkweg,2,a,,6684DK,Ressen,Lingewaard,Gelderland,VBO,5.867770,51.889039
Slenkweg,2,,,6684DK,Ressen,Lingewaard,Gelderland,VBO,5.867069,51.888701
Slenkweg,4,,,6684DK,Ressen,Lingewaard,Gelderland,VBO,5.869088,51.888683
Woerdsestraat,1,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.870992,51.890779
Woerdsestraat,2,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.871588,51.889117
Woerdsestraat,3,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.871027,51.890702
Woerdsestraat,4,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.872143,51.888300
Woerdsestraat,5,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.872777,51.888789
Woerdsestraat,7,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.873672,51.886804
Woerdsestraat,9,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.875725,51.881897
Woerdsestraat,11,,,6684DL,Ressen,Lingewaard,Gelderland,VBO,5.875923,51.881401
Bouwlustlaan,1,,,6684DM,Ressen,Lingewaard,Gelderland,VBO,5.859743,51.890629
Bouwlustlaan,3,,,6684DM,Ressen,Lingewaard,Gelderland,VBO,5.860004,51.891150
