openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Einder Coolhoff,2,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875586,50.950021
Einder Coolhoff,4,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875543,50.950004
Einder Coolhoff,6,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875400,50.949941
Einder Coolhoff,8,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875343,50.949915
Einder Coolhoff,10,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875200,50.949861
Einder Coolhoff,12,,,6155JA,Puth,Schinnen,Limburg,VBO,5.875157,50.949843
Einder Coolhoff,74,,,6155JB,Puth,Schinnen,Limburg,VBO,5.874887,50.949818
Einder Coolhoff,76,,,6155JB,Puth,Schinnen,Limburg,VBO,5.874928,50.949656
Einder Coolhoff,78,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875139,50.949475
Einder Coolhoff,80,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875266,50.949376
Einder Coolhoff,82,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875379,50.949258
Einder Coolhoff,84,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875534,50.949150
Einder Coolhoff,86,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875689,50.949014
Einder Coolhoff,88,,,6155JB,Puth,Schinnen,Limburg,VBO,5.875816,50.948924
Einder Coolhoff,90,,,6155JB,Puth,Schinnen,Limburg,VBO,5.876014,50.948788
Einder Coolhoff,92,,,6155JB,Puth,Schinnen,Limburg,VBO,5.876185,50.948832
Einder Coolhoff,94,,,6155JB,Puth,Schinnen,Limburg,VBO,5.876357,50.948868
Einder Coolhoff,96,,,6155JB,Puth,Schinnen,Limburg,VBO,5.876542,50.948903
Einder Coolhoff,98,,,6155JB,Puth,Schinnen,Limburg,VBO,5.876812,50.948884
Einder Coolhoff,100,,,6155JB,Puth,Schinnen,Limburg,VBO,5.877281,50.948810
Einder Coolhoff,102,,,6155JB,Puth,Schinnen,Limburg,VBO,5.877510,50.948908
