openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Nijverdalseweg,1,a,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.299725,52.384014
Nijverdalseweg,1,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.299519,52.383998
Nijverdalseweg,3,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.304265,52.383350
Nijverdalseweg,5,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.304441,52.383313
Nijverdalseweg,7,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.307466,52.383280
Nijverdalseweg,9,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.308996,52.382711
Nijverdalseweg,11,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.309968,52.382829
Nijverdalseweg,13,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.312928,52.382465
Nijverdalseweg,15,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.319108,52.381616
Nijverdalseweg,17,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.318758,52.381736
Nijverdalseweg,29,,,8106AA,Mariënheem,Raalte,Overijssel,VBO,6.323513,52.381546
Nijverdalseweg,31,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.324084,52.381451
Nijverdalseweg,37,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.325913,52.381113
Nijverdalseweg,39,a,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.331432,52.381626
Nijverdalseweg,39,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.331521,52.381662
Nijverdalseweg,41,a,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.334657,52.381367
Nijverdalseweg,41,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.334542,52.381440
Nijverdalseweg,43,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.334840,52.379613
Nijverdalseweg,45,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.334971,52.379549
Nijverdalseweg,47,,,8106AB,Mariënheem,Raalte,Overijssel,VBO,6.337537,52.378665
Nijverdalseweg,2,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.299051,52.383372
Nijverdalseweg,4,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.301890,52.382137
Nijverdalseweg,6,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.302010,52.382244
Nijverdalseweg,8,a,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.304158,52.381854
Nijverdalseweg,8,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.304122,52.382093
Nijverdalseweg,10,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.306531,52.382128
Nijverdalseweg,12,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.313986,52.380416
Nijverdalseweg,14,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.318889,52.380980
Nijverdalseweg,16,,,8106AC,Mariënheem,Raalte,Overijssel,VBO,6.319538,52.381101
