openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Oude Liesboslaan,197,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.712970,51.578954
Oude Liesboslaan,199,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.712832,51.578977
Oude Liesboslaan,201,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.712512,51.579043
Oude Liesboslaan,203,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.712035,51.578304
Oude Liesboslaan,205,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.712173,51.579215
Oude Liesboslaan,207,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.711709,51.579339
Oude Liesboslaan,209,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.711142,51.578898
Oude Liesboslaan,219,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.710234,51.578782
Oude Liesboslaan,221,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.709853,51.578461
Oude Liesboslaan,225,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.708970,51.578268
Oude Liesboslaan,231,,,4839AB,Breda,Breda,Noord-Brabant,VBO,4.707985,51.577604
Oude Liesboslaan,239,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.706616,51.577455
Oude Liesboslaan,241,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.706315,51.577134
Oude Liesboslaan,243,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.705843,51.577051
Oude Liesboslaan,247,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.705388,51.576958
Oude Liesboslaan,249,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.704961,51.576813
Oude Liesboslaan,261,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.703629,51.576306
Oude Liesboslaan,263,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.703434,51.576006
Oude Liesboslaan,265,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.702850,51.575858
Oude Liesboslaan,271,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.702052,51.575452
Oude Liesboslaan,275,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.701454,51.575300
Oude Liesboslaan,277,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.700945,51.575006
Oude Liesboslaan,279,,,4839AC,Breda,Breda,Noord-Brabant,VBO,4.700114,51.574826
Oude Liesboslaan,146,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.713896,51.579337
Oude Liesboslaan,154,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.713241,51.579424
Oude Liesboslaan,156,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.713041,51.579461
Oude Liesboslaan,158,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.712849,51.579492
Oude Liesboslaan,160,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.712725,51.579516
Oude Liesboslaan,162,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.712612,51.579538
Oude Liesboslaan,164,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.712247,51.579681
Oude Liesboslaan,168,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.711949,51.579677
Oude Liesboslaan,170,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.711857,51.579688
Oude Liesboslaan,172,A,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.711596,51.579797
Oude Liesboslaan,172,,,4839AD,Breda,Breda,Noord-Brabant,VBO,4.711604,51.579763
Bagvensestraat,77,,,4839AE,Breda,Breda,Noord-Brabant,VBO,4.713329,51.580948
Bagvensestraat,85,,,4839AE,Breda,Breda,Noord-Brabant,VBO,4.711712,51.581138
Bagvensestraat,87,,,4839AE,Breda,Breda,Noord-Brabant,VBO,4.711428,51.581219
Bagvensestraat,89,,,4839AE,Breda,Breda,Noord-Brabant,VBO,4.711355,51.581228
Bagvensestraat,68,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.716797,51.580880
Bagvensestraat,72,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.714502,51.581066
Bagvensestraat,78,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.713665,51.581184
Bagvensestraat,84,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.712199,51.581385
Bagvensestraat,86,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.711742,51.581449
Bagvensestraat,90,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.711360,51.581494
Bagvensestraat,92,,,4839AG,Breda,Breda,Noord-Brabant,VBO,4.710999,51.581462
Drielindendreef,3,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.710847,51.579717
Drielindendreef,7,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.711081,51.580163
Drielindendreef,8,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.711056,51.580234
Drielindendreef,9,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.710828,51.580786
Drielindendreef,10,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.710811,51.581001
Drielindendreef,11,,,4839AH,Breda,Breda,Noord-Brabant,VBO,4.710792,51.581145
