openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Meester Lokstraat,2,A,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.375426,52.958326
Meester Lokstraat,2,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.373873,52.958228
Meester Lokstraat,4,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.374599,52.958901
Meester Lokstraat,6,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.374920,52.959249
Meester Lokstraat,7,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.374294,52.959437
Meester Lokstraat,8,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.376518,52.960536
Meester Lokstraat,9,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.374974,52.960101
Meester Lokstraat,10,A,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.380445,52.961801
Meester Lokstraat,10,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.377825,52.961392
Meester Lokstraat,12,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.378947,52.963051
Meester Lokstraat,13,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.373605,52.958628
Meester Lokstraat,14,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.379397,52.963684
Meester Lokstraat,16,,TR01,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.379761,52.964014
Meester Lokstraat,16,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.379820,52.964129
Meester Lokstraat,17,A,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.379896,52.965036
Meester Lokstraat,17,,,8427RC,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.377771,52.962780
Meester Lokstraat,18,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.380279,52.964679
Meester Lokstraat,20,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.380609,52.964994
Meester Lokstraat,22,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.380931,52.965324
Meester Lokstraat,24,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381125,52.965491
Meester Lokstraat,26,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381173,52.965534
Meester Lokstraat,28,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381288,52.965652
Meester Lokstraat,30,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381333,52.965695
Meester Lokstraat,32,,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381447,52.965811
Meester Lokstraat,34,A,,8427RD,Ravenswoud,Ooststellingwerf,Friesland,VBO,6.381621,52.965981
