openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Deken Dr. Dirckxweg,1,A,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.829251,51.564305
Deken Dr. Dirckxweg,1,B,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.829505,51.564483
Deken Dr. Dirckxweg,1,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.829381,51.564376
Deken Dr. Dirckxweg,3,A,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828781,51.563961
Deken Dr. Dirckxweg,3,B,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828675,51.563860
Deken Dr. Dirckxweg,3,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828957,51.564137
Deken Dr. Dirckxweg,5,A,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828576,51.563749
Deken Dr. Dirckxweg,5,B,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828343,51.563544
Deken Dr. Dirckxweg,5,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828639,51.563836
Deken Dr. Dirckxweg,7,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.828137,51.563403
Deken Dr. Dirckxweg,9,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827986,51.563227
Deken Dr. Dirckxweg,11,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827842,51.563063
Deken Dr. Dirckxweg,13,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827721,51.562894
Deken Dr. Dirckxweg,15,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827575,51.562747
Deken Dr. Dirckxweg,17,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827436,51.562565
Deken Dr. Dirckxweg,19,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.827342,51.562443
Deken Dr. Dirckxweg,21,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.826755,51.561112
Deken Dr. Dirckxweg,23,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.814464,51.559132
Deken Dr. Dirckxweg,25,,,4854AA,Bavel,Breda,Noord-Brabant,VBO,4.812185,51.558556
Deken Dr. Dirckxweg,2,,A1,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829275,51.564724
Deken Dr. Dirckxweg,2,,A4,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829211,51.564685
Deken Dr. Dirckxweg,2,,A5,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829043,51.564603
Deken Dr. Dirckxweg,2,,A8,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.828969,51.564566
Deken Dr. Dirckxweg,2,,B2,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829299,51.564709
Deken Dr. Dirckxweg,2,,B3,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829232,51.564671
Deken Dr. Dirckxweg,2,,B6,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.829064,51.564589
Deken Dr. Dirckxweg,2,,B7,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.828988,51.564552
Deken Dr. Dirckxweg,4,A,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.828322,51.564256
Deken Dr. Dirckxweg,4,B,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827958,51.564339
Deken Dr. Dirckxweg,4,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827992,51.564356
Deken Dr. Dirckxweg,6,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827713,51.563727
Deken Dr. Dirckxweg,8,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827593,51.563619
Deken Dr. Dirckxweg,10,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827483,51.563512
Deken Dr. Dirckxweg,12,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827369,51.563390
Deken Dr. Dirckxweg,14,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.827248,51.563287
Deken Dr. Dirckxweg,20,,,4854AB,Bavel,Breda,Noord-Brabant,VBO,4.826022,51.561728
Daalakker,1,,,4854AC,Bavel,Breda,Noord-Brabant,VBO,4.827799,51.562308
Daalakker,3,,,4854AC,Bavel,Breda,Noord-Brabant,VBO,4.828086,51.562252
Daalakker,5,,,4854AC,Bavel,Breda,Noord-Brabant,VBO,4.828310,51.562092
