openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Amen,3,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.613603,52.944016
Amen,15,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.613144,52.941981
Amen,21,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.612385,52.940919
Amen,23,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.612030,52.940483
Amen,25,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.611144,52.940168
Amen,27,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.610765,52.939920
Amen,31,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.609115,52.939452
Amen,33,,,9446PA,Amen,Aa en Hunze,Drenthe,VBO,6.608424,52.939216
Amen,57,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.607075,52.939374
Amen,61,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.607085,52.940264
Amen,65,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.607609,52.941427
Amen,67,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.607658,52.941975
Amen,73,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.607361,52.943191
Amen,79,,,9446PB,Amen,Aa en Hunze,Drenthe,VBO,6.606235,52.944433
Amen,2,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.613637,52.945760
Amen,4,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.613101,52.945217
Amen,8,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.612822,52.944312
Amen,12,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.612747,52.943225
Amen,14,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.612680,52.942725
Amen,20,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.612471,52.942410
Amen,26,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.611539,52.942600
Amen,28,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.611244,52.942666
Amen,30,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.610753,52.942730
Amen,32,a,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.610445,52.942792
Amen,32,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.610369,52.942791
Amen,34,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.610093,52.942864
Amen,38,,,9446PC,Amen,Aa en Hunze,Drenthe,VBO,6.610968,52.942381
Amen,42,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.612143,52.941839
Amen,50,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.607930,52.939617
Amen,52,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.608079,52.940146
Amen,56,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.608682,52.941497
Amen,58,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.608740,52.941990
Amen,62,a,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.608352,52.943001
Amen,62,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.608396,52.942964
Amen,68,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.606902,52.944355
Amen,74,,,9446PD,Amen,Aa en Hunze,Drenthe,VBO,6.605903,52.945866
Amen,39,,,9446TE,Amen,Aa en Hunze,Drenthe,VBO,6.604941,52.938066
Amen,45,,,9446TE,Amen,Aa en Hunze,Drenthe,VBO,6.602083,52.936926
Amen,47,,,9446TE,Amen,Aa en Hunze,Drenthe,VBO,6.600098,52.935608
Amen,53,,,9446TE,Amen,Aa en Hunze,Drenthe,VBO,6.586628,52.932625
Amen,55,,,9446TE,Amen,Aa en Hunze,Drenthe,VBO,6.585754,52.931654
