openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Elfmorgenweg,1,A,,6041AA,Roermond,Roermond,Limburg,VBO,6.001605,51.213282
Elfmorgenweg,1,,,6041AA,Roermond,Roermond,Limburg,VBO,6.001407,51.213320
Elfmorgenweg,7,,,6041AA,Roermond,Roermond,Limburg,VBO,6.000608,51.213988
Brandeweijer,6,,,6041AB,Roermond,Roermond,Limburg,VBO,6.004969,51.205534
Brandeweijer,8,,,6041AB,Roermond,Roermond,Limburg,VBO,6.005124,51.205537
Brandeweijer,10,,,6041AB,Roermond,Roermond,Limburg,VBO,6.005222,51.205567
Brandeweijer,12,,,6041AB,Roermond,Roermond,Limburg,VBO,6.005315,51.205595
Brandeweijer,14,,,6041AB,Roermond,Roermond,Limburg,VBO,6.005408,51.205624
Brandeweijer,16,,,6041AB,Roermond,Roermond,Limburg,VBO,6.005502,51.205653
Spoorstraat,1,,,6041AC,Roermond,Roermond,Limburg,VBO,6.007434,51.207330
Spoorstraat,3,,,6041AC,Roermond,Roermond,Limburg,VBO,6.007489,51.207377
Spoorstraat,5,,,6041AC,Roermond,Roermond,Limburg,VBO,6.007612,51.207485
Spoorstraat,7,,,6041AC,Roermond,Roermond,Limburg,VBO,6.007668,51.207534
Pastoor Pielsstraat,1,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007045,51.207722
Pastoor Pielsstraat,2,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007209,51.207586
Pastoor Pielsstraat,3,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007107,51.207765
Pastoor Pielsstraat,4,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007274,51.207631
Pastoor Pielsstraat,5,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007243,51.207865
Pastoor Pielsstraat,6,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007415,51.207730
Pastoor Pielsstraat,7,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007305,51.207911
Pastoor Pielsstraat,8,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007478,51.207775
Pastoor Pielsstraat,9,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007447,51.208200
Pastoor Pielsstraat,10,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007220,51.208110
Pastoor Pielsstraat,11,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007512,51.208150
Pastoor Pielsstraat,12,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007279,51.208063
Pastoor Pielsstraat,13,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007644,51.208049
Pastoor Pielsstraat,14,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007720,51.207720
Pastoor Pielsstraat,15,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007704,51.208002
Pastoor Pielsstraat,16,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007781,51.207672
Pastoor Pielsstraat,17,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007886,51.207887
Pastoor Pielsstraat,19,,,6041AD,Roermond,Roermond,Limburg,VBO,6.007979,51.207871
Loijveldweg,2,,,6041AE,Roermond,Roermond,Limburg,VBO,6.007970,51.208377
Loijveldweg,3,,,6041AE,Roermond,Roermond,Limburg,VBO,6.007252,51.208540
Loijveldweg,5,,,6041AE,Roermond,Roermond,Limburg,VBO,6.007666,51.208510
Loijveldweg,6,,,6041AE,Roermond,Roermond,Limburg,VBO,6.009253,51.209752
Loijveldweg,7,,,6041AE,Roermond,Roermond,Limburg,VBO,6.007953,51.208700
Loijveldweg,9,,,6041AE,Roermond,Roermond,Limburg,VBO,6.008129,51.208851
Loijveldweg,10,,,6041AE,Roermond,Roermond,Limburg,VBO,6.009477,51.210226
Loijveldweg,12,,,6041AE,Roermond,Roermond,Limburg,VBO,6.009552,51.210445
Loijveldweg,13,,,6041AE,Roermond,Roermond,Limburg,VBO,6.008343,51.209032
Loijveldweg,14,,,6041AE,Roermond,Roermond,Limburg,VBO,6.009759,51.210946
Schouwberg,1,,,6041AG,Roermond,Roermond,Limburg,VBO,6.004645,51.209646
Schouwberg,3,,,6041AG,Roermond,Roermond,Limburg,VBO,6.004592,51.209375
Schouwberg,5,,,6041AG,Roermond,Roermond,Limburg,VBO,6.004773,51.209125
Schouwberg,7,,,6041AG,Roermond,Roermond,Limburg,VBO,6.004910,51.209064
Schouwberg,9,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005066,51.209111
Schouwberg,11,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005130,51.208942
Schouwberg,13,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005213,51.208991
Schouwberg,15,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005139,51.208839
Schouwberg,17,A,,6041AG,Roermond,Roermond,Limburg,VBO,6.005296,51.208714
Schouwberg,17,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005197,51.208786
Schouwberg,19,A,,6041AG,Roermond,Roermond,Limburg,VBO,6.005660,51.208485
Schouwberg,19,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005470,51.208566
Schouwberg,21,,,6041AG,Roermond,Roermond,Limburg,VBO,6.005872,51.208280
Schouwberg,23,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006071,51.208197
Schouwberg,27,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006289,51.208025
Schouwberg,29,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006546,51.207892
Schouwberg,31,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006599,51.207813
Schouwberg,33,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006668,51.207754
Schouwberg,35,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006754,51.207636
Schouwberg,37,,,6041AG,Roermond,Roermond,Limburg,VBO,6.006810,51.207587
Schouwberg,39,,,6041AG,Roermond,Roermond,Limburg,VBO,6.007005,51.207408
Schouwberg,41,,,6041AG,Roermond,Roermond,Limburg,VBO,6.007057,51.207354
Schouwberg,43,,,6041AG,Roermond,Roermond,Limburg,VBO,6.007158,51.207240
Schouwberg,45,,,6041AG,Roermond,Roermond,Limburg,VBO,6.007204,51.207187
Buggenummerweg,5,,,6041AH,Roermond,Roermond,Limburg,VBO,5.986807,51.219905
Schouwberg,2,A,,6041AH,Roermond,Roermond,Limburg,VBO,6.005660,51.208192
Schouwberg,2,B,,6041AH,Roermond,Roermond,Limburg,VBO,6.004957,51.208647
Schouwberg,2,,,6041AH,Roermond,Roermond,Limburg,VBO,6.005468,51.208334
Schouwberg,4,,,6041AH,Roermond,Roermond,Limburg,VBO,6.005960,51.207973
Schouwberg,10,,,6041AH,Roermond,Roermond,Limburg,VBO,6.006520,51.207528
Schouwberg,12,,,6041AH,Roermond,Roermond,Limburg,VBO,6.006577,51.207479
Schouwberg,14,,BV,6041AH,Roermond,Roermond,Limburg,VBO,6.006670,51.207330
Schouwberg,14,,,6041AH,Roermond,Roermond,Limburg,VBO,6.006716,51.207351
Schouwberg,16,,BV,6041AH,Roermond,Roermond,Limburg,VBO,6.006733,51.207274
Schouwberg,16,,,6041AH,Roermond,Roermond,Limburg,VBO,6.006770,51.207299
Schouwberg,18,,,6041AH,Roermond,Roermond,Limburg,VBO,6.006910,51.207142
Burgemeester Thomas Wackersstraat,1,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.997608,51.212370
Burgemeester Thomas Wackersstraat,3,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.997766,51.212340
Burgemeester Thomas Wackersstraat,7,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.998042,51.212321
Burgemeester Thomas Wackersstraat,9,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.998324,51.212272
Burgemeester Thomas Wackersstraat,11,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.998393,51.212348
Burgemeester Thomas Wackersstraat,13,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.998532,51.212275
Burgemeester Thomas Wackersstraat,15,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999016,51.212221
Burgemeester Thomas Wackersstraat,17,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999226,51.212265
Burgemeester Thomas Wackersstraat,19,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999492,51.212202
Burgemeester Thomas Wackersstraat,21,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999671,51.212194
Burgemeester Thomas Wackersstraat,23,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999780,51.212161
Burgemeester Thomas Wackersstraat,25,,,6041AJ,Roermond,Roermond,Limburg,VBO,5.999855,51.212139
Burgemeester Thomas Wackersstraat,27,,,6041AJ,Roermond,Roermond,Limburg,VBO,6.000019,51.212124
Burgemeester Thomas Wackersstraat,29,,,6041AJ,Roermond,Roermond,Limburg,VBO,6.000153,51.212106
Burgemeester Thomas Wackersstraat,31,A,,6041AJ,Roermond,Roermond,Limburg,VBO,6.000480,51.212053
Burgemeester Thomas Wackersstraat,31,,,6041AJ,Roermond,Roermond,Limburg,VBO,6.000377,51.212070
Burgemeester Thomas Wackersstraat,33,,,6041AK,Roermond,Roermond,Limburg,VBO,6.000896,51.211947
Burgemeester Thomas Wackersstraat,35,,,6041AK,Roermond,Roermond,Limburg,VBO,6.001003,51.211907
Burgemeester Thomas Wackersstraat,37,,,6041AK,Roermond,Roermond,Limburg,VBO,6.001122,51.211861
Burgemeester Thomas Wackersstraat,41,A,,6041AK,Roermond,Roermond,Limburg,VBO,6.001496,51.211735
Burgemeester Thomas Wackersstraat,41,,,6041AK,Roermond,Roermond,Limburg,VBO,6.001458,51.211898
Burgemeester Thomas Wackersstraat,43,,,6041AK,Roermond,Roermond,Limburg,VBO,6.001703,51.211601
Burgemeester Thomas Wackersstraat,45,,,6041AK,Roermond,Roermond,Limburg,VBO,6.001893,51.211487
Burgemeester Thomas Wackersstraat,49,,,6041AK,Roermond,Roermond,Limburg,VBO,6.002175,51.211338
Burgemeester Thomas Wackersstraat,51,A,,6041AK,Roermond,Roermond,Limburg,VBO,6.002581,51.210859
