openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
John F. Kennedystraat,3,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197736,51.571426
John F. Kennedystraat,4,b,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198238,51.571131
John F. Kennedystraat,4,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197901,51.571172
John F. Kennedystraat,5,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197946,51.571501
John F. Kennedystraat,6,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198576,51.571186
John F. Kennedystraat,7,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198223,51.571435
John F. Kennedystraat,8,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198684,51.571240
John F. Kennedystraat,9,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198304,51.571441
John F. Kennedystraat,12,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198850,51.571264
John F. Kennedystraat,13,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198429,51.571452
John F. Kennedystraat,14,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.199018,51.571254
John F. Kennedystraat,17,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.198905,51.571424
John F. Kennedystraat,19,,,4698AA,Oud-Vossemeer,Tholen,Zeeland,VBO,4.199089,51.571432
Patrijzenweg,1,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197245,51.571171
Patrijzenweg,2,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197050,51.571362
Patrijzenweg,3,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197160,51.571173
Patrijzenweg,4,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196659,51.571747
Patrijzenweg,5,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.197073,51.571173
Patrijzenweg,6,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196672,51.571655
Patrijzenweg,8,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196692,51.571565
Patrijzenweg,9,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196777,51.571108
Patrijzenweg,11,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196619,51.571098
Patrijzenweg,12,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196710,51.571472
Patrijzenweg,13,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196473,51.571084
Patrijzenweg,14,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196727,51.571396
Patrijzenweg,15,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196247,51.571027
Patrijzenweg,16,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196737,51.571323
Patrijzenweg,20,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196349,51.571621
Patrijzenweg,22,,,4698AB,Oud-Vossemeer,Tholen,Zeeland,VBO,4.196411,51.571324
