openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Marquettelaan,36,,,1968JT,Heemskerk,Heemskerk,Noord-Holland,VBO,4.666089,52.519753
Marquettelaan,38,,,1968JT,Heemskerk,Heemskerk,Noord-Holland,VBO,4.666411,52.519831
Kerkweg,237,,,1968KK,Heemskerk,Heemskerk,Noord-Holland,VBO,4.654056,52.518159
Kerkweg,243,,,1968KK,Heemskerk,Heemskerk,Noord-Holland,VBO,4.653119,52.518423
Kerkweg,247,,,1968KK,Heemskerk,Heemskerk,Noord-Holland,VBO,4.652348,52.519044
Kerkweg,140,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.656896,52.517034
Kerkweg,144,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.656310,52.517259
Kerkweg,146,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655954,52.517591
Kerkweg,148,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655555,52.517682
Kerkweg,150,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655493,52.517721
Kerkweg,152,,bedr,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655262,52.518047
Kerkweg,152,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655362,52.517858
Kerkweg,154,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.654595,52.518220
Kerkweg,158,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.653978,52.518438
Kerkweg,160,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.653083,52.519108
Kerkweg,162,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.652428,52.519292
Kerkweg,168,,,1968KL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651512,52.519890
Oosterweg,1,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.663697,52.516116
Oosterweg,3,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.660010,52.518073
Oosterweg,5,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.659714,52.518211
Oosterweg,7,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.658346,52.518637
Oosterweg,9,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657788,52.518750
Oosterweg,11,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657337,52.518980
Oosterweg,13,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657295,52.519022
Oosterweg,15,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657048,52.519064
Oosterweg,17,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.656527,52.519188
Oosterweg,19,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.656026,52.519305
Oosterweg,21,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.655670,52.519501
Oosterweg,23,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.654954,52.519738
Oosterweg,25,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.653515,52.520089
Oosterweg,27,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.652323,52.520735
Oosterweg,29,,,1968KM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650126,52.522218
Oosterweg,2,A,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.660518,52.518838
Oosterweg,2,B,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.662209,52.517508
Oosterweg,2,C,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.660693,52.518754
Oosterweg,2,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.662209,52.517508
Oosterweg,4,A,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.658285,52.518981
Oosterweg,4,B,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657572,52.519206
Oosterweg,4,C,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.656482,52.520640
Oosterweg,4,E,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.657920,52.519116
Oosterweg,4,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.659135,52.518719
Oosterweg,6,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.653735,52.520420
Oosterweg,8,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.652514,52.521079
Oosterweg,10,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651373,52.521470
Oosterweg,12,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651044,52.521646
Oosterweg,14,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650927,52.521887
Oosterweg,16,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650890,52.521944
Oosterweg,18,A,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650067,52.522409
Oosterweg,18,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650501,52.522397
Oosterweg,20,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649989,52.522429
Oosterweg,22,,,1968KN,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649660,52.522528
Rijksstraatweg,96,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651943,52.517547
Rijksstraatweg,98,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.652026,52.517582
Rijksstraatweg,108,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651543,52.517869
Rijksstraatweg,110,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651571,52.517910
Rijksstraatweg,112,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651473,52.518201
Rijksstraatweg,114,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651447,52.518260
Rijksstraatweg,116,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.651227,52.518765
Rijksstraatweg,118,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650573,52.520107
Rijksstraatweg,122,A,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650363,52.520442
Rijksstraatweg,122,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650522,52.520370
Rijksstraatweg,124,A,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649776,52.521713
Rijksstraatweg,124,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649779,52.521565
Rijksstraatweg,126,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649548,52.521900
Rijksstraatweg,128,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649459,52.521996
Rijksstraatweg,130,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649409,52.522151
Rijksstraatweg,132,,,1968LL,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649344,52.522372
Rijksstraatweg,136,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649412,52.523205
Rijksstraatweg,138,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649349,52.523428
Rijksstraatweg,140,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649399,52.523616
Rijksstraatweg,142,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649440,52.523811
Rijksstraatweg,144,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649456,52.523864
Rijksstraatweg,146,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649466,52.523955
Rijksstraatweg,152,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.649710,52.524543
Rijksstraatweg,154,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650055,52.525125
Rijksstraatweg,156,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650206,52.525376
Rijksstraatweg,158,,,1968LM,Heemskerk,Heemskerk,Noord-Holland,VBO,4.650231,52.525424
