openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Dorpsstraat,1,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140751,53.097314
Dorpsstraat,3,A,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140373,53.096716
Dorpsstraat,3,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140690,53.096684
Dorpsstraat,5,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140265,53.096516
Dorpsstraat,7,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.144277,53.093946
Dorpsstraat,11,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.143562,53.093125
Dorpsstraat,13,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.142926,53.092697
Dorpsstraat,15,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.142441,53.092271
Dorpsstraat,17,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140733,53.091093
Dorpsstraat,19,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.140403,53.090690
Dorpsstraat,21,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.139140,53.090475
Dorpsstraat,23,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.138906,53.090218
Dorpsstraat,25,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.138587,53.090079
Dorpsstraat,27,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.138353,53.089849
Dorpsstraat,29,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.137600,53.088934
Dorpsstraat,31,A,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.136831,53.088652
Dorpsstraat,31,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.137052,53.088672
Dorpsstraat,33,,,9699PA,Vriescheloo,Bellingwedde,Groningen,VBO,7.137222,53.087856
Dorpsstraat,35,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.135758,53.088062
Dorpsstraat,37,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.135330,53.087808
Dorpsstraat,39,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.135530,53.087202
Dorpsstraat,41,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.135412,53.086503
Dorpsstraat,43,A,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.133903,53.086849
Dorpsstraat,43,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.134166,53.087070
Dorpsstraat,45,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.133887,53.086076
Dorpsstraat,47,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.132694,53.085848
Dorpsstraat,49,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.132225,53.085752
Dorpsstraat,51,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.134594,53.084207
Dorpsstraat,53,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.131985,53.085547
Dorpsstraat,55,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.131680,53.085389
Dorpsstraat,57,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.133196,53.084477
Dorpsstraat,59,,,9699PB,Vriescheloo,Bellingwedde,Groningen,VBO,7.132929,53.083849
