openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Gilzerbaan,1,a,,5133AA,Riel,Goirle,Noord-Brabant,VBO,5.009025,51.533288
Gilzerbaan,2,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,5.010073,51.533723
Gilzerbaan,4,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,5.001071,51.535873
Gilzerbaan,9,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.996682,51.536546
Gilzerbaan,11,a,,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.989213,51.538831
Gilzerbaan,11,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.989070,51.538886
Gilzerbaan,13,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.989460,51.538774
Gilzerbaan,17,,dnst,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.979085,51.539710
Gilzerbaan,17,,,5133AA,Riel,Goirle,Noord-Brabant,VBO,4.979711,51.539779
Zandeind,1,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021885,51.529150
Zandeind,3,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021639,51.529266
Zandeind,5,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021467,51.529103
Zandeind,7,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021424,51.529058
Zandeind,9,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021252,51.528968
Zandeind,11,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021123,51.528842
Zandeind,13,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021023,51.528778
Zandeind,15,a,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020723,51.528463
Zandeind,15,b,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020954,51.528454
Zandeind,15,c,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020433,51.528624
Zandeind,15,d,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020304,51.528632
Zandeind,15,e,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020162,51.528380
Zandeind,15,f,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020059,51.528577
Zandeind,15,g,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020479,51.528409
Zandeind,15,h,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.019687,51.528431
Zandeind,15,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020764,51.528697
Zandeind,17,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021191,51.529435
Zandeind,19,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.021090,51.529462
Zandeind,21,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020960,51.529506
Zandeind,23,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020844,51.529533
Zandeind,25,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.020628,51.529577
Zandeind,29,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.019456,51.530086
Zandeind,31,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.019135,51.530493
Zandeind,33,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.019005,51.530588
Zandeind,35,d,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.017489,51.531326
Zandeind,35,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.018181,51.530990
Zandeind,37,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.015782,51.531773
Zandeind,39,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.013903,51.532459
Zandeind,41,a,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.011158,51.533250
Zandeind,41,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.012125,51.533110
Zandeind,43,a,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.010336,51.532301
Zandeind,43,,,5133AB,Riel,Goirle,Noord-Brabant,VBO,5.009949,51.533058
Zandeind,4,a,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021796,51.529430
Zandeind,4,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021990,51.529528
Zandeind,6,a,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021622,51.529553
Zandeind,6,b,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021420,51.529562
Zandeind,6,c,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021305,51.529588
Zandeind,6,d,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021124,51.529643
Zandeind,6,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.021713,51.529529
Zandeind,8,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020926,51.529733
Zandeind,10,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020640,51.529802
Zandeind,12,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020495,51.529882
Zandeind,14,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020264,51.530016
Zandeind,18,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020151,51.530091
Zandeind,20,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.020048,51.530151
Zandeind,22,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.019979,51.530242
Zandeind,24,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.019785,51.530417
Zandeind,26,a,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.019350,51.530733
Zandeind,26,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.019640,51.530536
Zandeind,28,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.019061,51.530822
Zandeind,30,a,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.018720,51.531048
Zandeind,30,,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.018887,51.530947
Zandeind,32,a,bedr,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.017317,51.532071
Zandeind,32,a,,5133AC,Riel,Goirle,Noord-Brabant,VBO,5.017425,51.531697
