openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Jan Tooropstraat,1,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.716614,51.976328
Jan Tooropstraat,3,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.716691,51.976453
Jan Tooropstraat,5,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.716753,51.976578
Jan Tooropstraat,13,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.717239,51.976779
Jan Tooropstraat,15,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.717385,51.976778
Jan Tooropstraat,17,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.717560,51.976803
Jan Tooropstraat,19,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.717712,51.976835
Jan Tooropstraat,21,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.717881,51.976844
Jan Tooropstraat,23,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.718028,51.976887
Jan Tooropstraat,25,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.718438,51.976972
Jan Tooropstraat,27,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.718629,51.977033
Jan Tooropstraat,29,,,7103AA,Winterswijk,Winterswijk,Gelderland,VBO,6.719003,51.977126
Jan Tooropstraat,2,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.716884,51.976100
Jan Tooropstraat,4,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.716944,51.976153
Jan Tooropstraat,6,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717019,51.976224
Jan Tooropstraat,8,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717078,51.976260
Jan Tooropstraat,10,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717139,51.976340
Jan Tooropstraat,12,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717315,51.976392
Jan Tooropstraat,16,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717731,51.976579
Jan Tooropstraat,18,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.717947,51.976600
Jan Tooropstraat,20,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.718167,51.976643
Jan Tooropstraat,22,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.718313,51.976677
Jan Tooropstraat,24,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.718518,51.976711
Jan Tooropstraat,26,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.718694,51.976745
Jan Tooropstraat,28,,,7103AB,Winterswijk,Winterswijk,Gelderland,VBO,6.718884,51.976788
Max van Damstraat,3,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716830,51.976868
Max van Damstraat,4,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716739,51.977585
Max van Damstraat,11,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716544,51.976959
Max van Damstraat,13,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716695,51.977104
Max van Damstraat,15,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716584,51.977180
Max van Damstraat,17,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716358,51.977279
Max van Damstraat,19,,,7103AC,Winterswijk,Winterswijk,Gelderland,VBO,6.716401,51.977366
Pieter Mondriaanstraat,1,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.716950,51.977340
Pieter Mondriaanstraat,2,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717163,51.977069
Pieter Mondriaanstraat,3,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717110,51.977347
Pieter Mondriaanstraat,4,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717288,51.977093
Pieter Mondriaanstraat,5,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717287,51.977408
Pieter Mondriaanstraat,6,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717447,51.977131
Pieter Mondriaanstraat,7,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717427,51.977425
Pieter Mondriaanstraat,8,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717573,51.977186
Pieter Mondriaanstraat,9,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717595,51.977485
Pieter Mondriaanstraat,10,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717746,51.977187
Pieter Mondriaanstraat,11,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717741,51.977502
Pieter Mondriaanstraat,12,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717848,51.977195
Pieter Mondriaanstraat,13,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717917,51.977554
Pieter Mondriaanstraat,14,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.717995,51.977223
Pieter Mondriaanstraat,15,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.718062,51.977534
Pieter Mondriaanstraat,16,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.718220,51.977330
Pieter Mondriaanstraat,17,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.718178,51.977515
Pieter Mondriaanstraat,18,,,7103AD,Winterswijk,Winterswijk,Gelderland,VBO,6.718317,51.977297
Rembrandtstraat,1,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.717972,51.977925
Rembrandtstraat,3,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.717764,51.977807
Rembrandtstraat,5,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.717501,51.977747
Rembrandtstraat,7,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.717251,51.977678
Rembrandtstraat,9,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.717004,51.977656
Rembrandtstraat,13,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.716286,51.977545
Rembrandtstraat,15,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.716184,51.977510
Rembrandtstraat,17,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.716037,51.977467
Rembrandtstraat,19,,,7103AE,Winterswijk,Winterswijk,Gelderland,VBO,6.715949,51.977441
