openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Leenderweg,2,A,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487562,51.427661
Leenderweg,6,A,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487736,51.427531
Leenderweg,6,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487810,51.427485
Leenderweg,10,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487772,51.427511
Leenderweg,12,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487756,51.427523
Leenderweg,26,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.487999,51.427347
Leenderweg,28,A,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488008,51.427316
Leenderweg,28,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488050,51.427304
Leenderweg,30,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488106,51.427247
Leenderweg,32,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488162,51.427206
Leenderweg,34,A,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488182,51.427151
Leenderweg,34,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488221,51.427167
Leenderweg,36,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488275,51.427106
Leenderweg,38,A,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488252,51.426976
Leenderweg,38,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488215,51.427021
Leenderweg,40,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488421,51.426987
Leenderweg,42,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488458,51.426954
Leenderweg,44,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488609,51.426763
Leenderweg,46,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488609,51.426763
Leenderweg,48,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488582,51.426682
Leenderweg,50,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488580,51.426638
Leenderweg,52,,,5615AA,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488640,51.426604
Leenderweg,54,,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488668,51.426572
Leenderweg,56,,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488787,51.426542
Leenderweg,58,A,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488797,51.426507
Leenderweg,58,B,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488755,51.426494
Leenderweg,58,C,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488710,51.426478
Leenderweg,58,D,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488833,51.426466
Leenderweg,58,E,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488785,51.426449
Leenderweg,58,F,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488740,51.426432
Leenderweg,58,,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488845,51.426533
Leenderweg,60,A,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488913,51.426377
Leenderweg,60,B,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488866,51.426362
Leenderweg,60,C,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488820,51.426347
Leenderweg,60,D,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488932,51.426438
Leenderweg,60,E,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488878,51.426421
Leenderweg,60,F,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488828,51.426403
Leenderweg,60,,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488970,51.426390
Leenderweg,62,A,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488994,51.426304
Leenderweg,62,B,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488944,51.426286
Leenderweg,62,C,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488895,51.426270
Leenderweg,62,D,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488997,51.426351
Leenderweg,62,E,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488942,51.426335
Leenderweg,62,F,,5615AB,Eindhoven,Eindhoven,Noord-Brabant,VBO,5.488884,51.426320
