openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Oosteinde,1,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.283006,52.025641
Oosteinde,5,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.283282,52.025695
Oosteinde,9,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.283570,52.025762
Oosteinde,11,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.283629,52.025837
Oosteinde,15,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.284190,52.025952
Oosteinde,17,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.284372,52.025987
Oosteinde,19,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.284577,52.026039
Oosteinde,21,,,2291AA,Wateringen,Westland,Zuid-Holland,VBO,4.284904,52.026024
Oosteinde,12,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.282823,52.025959
Oosteinde,14,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.282980,52.025997
Oosteinde,16,A,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.282926,52.026114
Oosteinde,16,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283100,52.026031
Oosteinde,18,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283275,52.026052
Oosteinde,24,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283344,52.026361
Oosteinde,26,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283512,52.026153
Oosteinde,30,A,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283896,52.026218
Oosteinde,30,,,2291AD,Wateringen,Westland,Zuid-Holland,VBO,4.283696,52.026166
Oosteinde,32,,,2291AE,Wateringen,Westland,Zuid-Holland,VBO,4.284027,52.026264
