openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Handelskade,4,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931379,53.000120
Handelskade,6,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931501,53.000046
Handelskade,7,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931633,53.000003
Handelskade,8,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931717,52.999950
Handelskade,10,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931963,52.999833
Handelskade,12,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.931998,52.999718
Handelskade,13,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932149,52.999569
Handelskade,14,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932287,52.999527
Handelskade,15,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932425,52.999483
Handelskade,16,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932511,52.999416
Handelskade,17,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932611,52.999349
Handelskade,18,A,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932827,52.999215
Handelskade,18,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932700,52.999278
Handelskade,19,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.932889,52.999138
Handelskade,20,,,9503AA,Stadskanaal,Stadskanaal,Groningen,VBO,6.933072,52.998995
Handelskade,21,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933141,52.998916
Handelskade,22,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933259,52.998852
Handelskade,23,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933355,52.998795
Handelskade,24,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933576,52.998687
Handelskade,25,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933713,52.998620
Handelskade,26,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933788,52.998520
Handelskade,27,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.933994,52.998361
Handelskade,28,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934199,52.998240
Handelskade,29,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934376,52.998118
Handelskade,30,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934635,52.998028
Handelskade,31,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934756,52.997984
Handelskade,33,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934832,52.997903
Handelskade,34,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.934944,52.997831
Handelskade,36,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935039,52.997758
Handelskade,37,A,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935169,52.997706
Handelskade,38,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935304,52.997617
Handelskade,39,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935391,52.997400
Handelskade,40,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935651,52.997289
Handelskade,41,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.935938,52.997168
Handelskade,43,,,9503AB,Stadskanaal,Stadskanaal,Groningen,VBO,6.936100,52.997012
Handelskade,44,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.936540,52.996829
Handelskade,45,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.936679,52.996719
Handelskade,47,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.936780,52.996603
Handelskade,48,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.936909,52.996536
Handelskade,49,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.936994,52.996483
Handelskade,50,,,9503AC,Stadskanaal,Stadskanaal,Groningen,VBO,6.937128,52.996413
