openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Sportparklaan,1,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853672,50.891279
Sportparklaan,3,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853659,50.891333
Sportparklaan,5,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853646,50.891450
Sportparklaan,7,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853632,50.891504
Sportparklaan,9,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853619,50.891621
Sportparklaan,11,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853605,50.891702
Sportparklaan,13,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853592,50.891819
Sportparklaan,15,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853566,50.892079
Sportparklaan,17,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853539,50.892232
Sportparklaan,19,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853569,50.892340
Sportparklaan,21,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853598,50.892403
Sportparklaan,23,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853727,50.892483
Sportparklaan,25,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853798,50.892519
Sportparklaan,27,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.853941,50.892590
Sportparklaan,29,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.854012,50.892635
Sportparklaan,31,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.854155,50.892706
Sportparklaan,33,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.854298,50.892769
Sportparklaan,35,,,6336AA,Hulsberg,Nuth,Limburg,VBO,5.854369,50.892813
Sportparklaan,2,a,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.853351,50.892707
Sportparklaan,2,b,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.852360,50.891618
Sportparklaan,2,,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.853802,50.892833
Sportparklaan,4,,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.853873,50.892869
Sportparklaan,6,,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.854045,50.892958
Sportparklaan,8,,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.854130,50.893003
Sportparklaan,10,,,6336AB,Hulsberg,Nuth,Limburg,VBO,5.854358,50.893119
Gouverneur Houbenstraat,1,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854613,50.892938
Gouverneur Houbenstraat,2,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854787,50.891895
Gouverneur Houbenstraat,3,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854768,50.892794
Gouverneur Houbenstraat,4,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854602,50.891877
Gouverneur Houbenstraat,5,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854909,50.892658
Gouverneur Houbenstraat,6,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854517,50.891869
Gouverneur Houbenstraat,7,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.855035,50.892496
Gouverneur Houbenstraat,8,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854346,50.891851
Gouverneur Houbenstraat,9,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.855090,50.892361
Gouverneur Houbenstraat,10,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854147,50.891843
Gouverneur Houbenstraat,11,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.855145,50.892208
Gouverneur Houbenstraat,12,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854061,50.891835
Gouverneur Houbenstraat,13,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854846,50.892146
Gouverneur Houbenstraat,14,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.853876,50.891817
Gouverneur Houbenstraat,15,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854761,50.892137
Gouverneur Houbenstraat,17,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854576,50.892120
Gouverneur Houbenstraat,19,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854405,50.892103
Gouverneur Houbenstraat,21,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854305,50.892094
Gouverneur Houbenstraat,23,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.854135,50.892086
Gouverneur Houbenstraat,25,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.853950,50.892069
Gouverneur Houbenstraat,27,,,6336AC,Hulsberg,Nuth,Limburg,VBO,5.853865,50.892060
Aalbekerweg,1,,,6336AD,Hulsberg,Nuth,Limburg,VBO,5.855108,50.891291
Aalbekerweg,3,,,6336AD,Hulsberg,Nuth,Limburg,VBO,5.855194,50.891381
Aalbekerweg,4,a,,6336AD,Hulsberg,Nuth,Limburg,VBO,5.855884,50.892463
