openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Mezenlaan,1,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854518,51.651482
Mezenlaan,3,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854519,51.651515
Mezenlaan,5,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854519,51.651574
Mezenlaan,7,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854519,51.651605
Mezenlaan,9,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854519,51.651662
Mezenlaan,11,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.854520,51.651692
Mezenlaan,15,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855320,51.651984
Mezenlaan,17,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855468,51.651983
Mezenlaan,19,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855547,51.651983
Mezenlaan,21,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855700,51.651983
Mezenlaan,23,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855787,51.651983
Mezenlaan,25,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855943,51.651982
Mezenlaan,29,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.856627,51.651981
Mezenlaan,31,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.856785,51.651981
Mezenlaan,33,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.856866,51.651981
Mezenlaan,35,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.857018,51.651980
Mezenlaan,39,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.857677,51.652004
Mezenlaan,41,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.857829,51.652003
Mezenlaan,43,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.858191,51.652081
Mezenlaan,45,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.858191,51.652178
Mezenlaan,51,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.858668,51.652210
Mezenlaan,53,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.858829,51.652210
Mezenlaan,55,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.858901,51.652210
Mezenlaan,57,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.859062,51.652209
Mezenlaan,61,,,4901AA,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.859820,51.651958
Mezenlaan,2,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855167,51.651753
Mezenlaan,4,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855167,51.651693
Mezenlaan,6,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855167,51.651639
Mezenlaan,8,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855166,51.651578
Mezenlaan,10,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855166,51.651524
Mezenlaan,12,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855166,51.651463
Mezenlaan,14,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855562,51.651709
Mezenlaan,16,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855643,51.651709
Mezenlaan,18,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855769,51.651709
Mezenlaan,20,,,4901AB,Oosterhout,Oosterhout,Noord-Brabant,VBO,4.855839,51.651709
