openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Waalbandijk,147,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,149,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,151,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,153,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,155,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,157,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,159,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,161,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,163,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,165,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,167,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,169,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,171,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,173,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,175,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,177,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,179,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,181,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,183,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,185,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,187,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,189,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,191,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,193,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,195,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,197,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,199,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,201,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,203,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,205,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Waalbandijk,207,,,6541AA,Nijmegen,Nijmegen,Gelderland,VBO,5.851220,51.849337
Voorstadslaan,19,A,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852777,51.848053
Voorstadslaan,19,,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852765,51.848070
Voorstadslaan,21,A,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852762,51.848037
Voorstadslaan,21,B,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852762,51.848037
Voorstadslaan,21,C,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852762,51.848037
Voorstadslaan,21,D,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852762,51.848037
Voorstadslaan,21,E,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852762,51.848037
Voorstadslaan,21,,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852765,51.848070
Voorstadslaan,23,A,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852254,51.848290
Voorstadslaan,23,,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852255,51.848307
Voorstadslaan,25,A,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852444,51.848331
Voorstadslaan,25,B,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852444,51.848331
Voorstadslaan,25,C,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852444,51.848331
Voorstadslaan,25,D,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852444,51.848331
Voorstadslaan,25,E,,6541AB,Nijmegen,Nijmegen,Gelderland,VBO,5.852444,51.848331
