openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Maasdijk,72,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.623232,51.817323
Maasdijk,73,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.621661,51.817627
Maasdijk,74,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.621316,51.817633
Maasdijk,75,A,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.620808,51.817693
Maasdijk,75,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.621026,51.817764
Maasdijk,76,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.614350,51.819628
Maasdijk,78,A,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.608924,51.820551
Maasdijk,78,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.609068,51.820485
Maasdijk,79,A,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.608669,51.820617
Maasdijk,79,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.608694,51.820636
Maasdijk,79,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.608794,51.820611
Maasdijk,80,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.606000,51.820846
Maasdijk,81,,,5353KB,Dieden,Oss,Noord-Brabant,VBO,5.599500,51.822810
Kortestraat,1,A,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.607090,51.820375
Kortestraat,1,,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.606895,51.820436
Kortestraat,2,,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.606252,51.820170
Kortestraat,3,,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.605596,51.820001
Kortestraat,5,A,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.605951,51.820487
Kortestraat,5,,,5353KC,Dieden,Oss,Noord-Brabant,VBO,5.605973,51.820749
Langestraat,1,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.608409,51.820020
Langestraat,2,A,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607695,51.819863
Langestraat,2,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607879,51.820092
Langestraat,3,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607518,51.818898
Langestraat,4,A,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607477,51.819478
Langestraat,4,B,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607349,51.819322
Langestraat,4,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607644,51.819606
Langestraat,5,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.602700,51.812037
Langestraat,6,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.607269,51.819104
Langestraat,7,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.602286,51.811593
Langestraat,8,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.606698,51.818702
Langestraat,10,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.606772,51.818341
Langestraat,12,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.605755,51.817094
Langestraat,14,,,5353KD,Dieden,Oss,Noord-Brabant,VBO,5.600692,51.810625
Voorstraat,1,A,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.613075,51.819218
Voorstraat,1,B,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.612837,51.819241
Voorstraat,1,C,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.612535,51.819269
Voorstraat,1,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.614135,51.819045
Voorstraat,2,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.614093,51.819432
Voorstraat,3,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.611839,51.819265
Voorstraat,4,B,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.612102,51.819562
Voorstraat,4,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.612975,51.819647
Voorstraat,5,A,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.611070,51.819377
Voorstraat,5,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.611144,51.819474
Voorstraat,6,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.611318,51.819750
Voorstraat,7,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610824,51.819540
Voorstraat,8,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610941,51.819840
Voorstraat,9,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610482,51.819612
Voorstraat,10,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610617,51.819906
Voorstraat,11,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610124,51.819680
Voorstraat,12,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610319,51.819970
Voorstraat,13,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.609769,51.819755
Voorstraat,14,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.610028,51.820033
Voorstraat,15,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.609403,51.819827
Voorstraat,16,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.609791,51.820093
Voorstraat,18,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.609393,51.820149
Voorstraat,19,,,5353KE,Dieden,Oss,Noord-Brabant,VBO,5.607460,51.820333
Achterstraat,1,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.613857,51.818272
Achterstraat,2,A,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.614139,51.818571
Achterstraat,2,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.612059,51.818664
Achterstraat,3,A,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.613285,51.818322
Achterstraat,3,B,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.613013,51.818347
Achterstraat,3,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.613618,51.818318
Achterstraat,4,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.609950,51.819190
Achterstraat,5,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.612731,51.818417
Achterstraat,6,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.609479,51.819271
Achterstraat,7,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.610651,51.818663
Achterstraat,9,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.610068,51.818476
Achterstraat,11,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.609690,51.818917
Achterstraat,13,A,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.608137,51.819211
Achterstraat,13,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.608487,51.819142
Achterstraat,15,,,5353KG,Dieden,Oss,Noord-Brabant,VBO,5.607813,51.819227
Rosmolenstraat,1,,,5353KH,Dieden,Oss,Noord-Brabant,VBO,5.614734,51.816320
Poelstraat,1,,,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.620687,51.817194
Poelstraat,3,,,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.620070,51.817292
Poelstraat,5,A,MZ,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.617806,51.816906
Poelstraat,5,A,,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.617959,51.817019
Poelstraat,5,,,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.618266,51.816975
Poelstraat,7,,,5353KJ,Dieden,Oss,Noord-Brabant,VBO,5.617730,51.817096
