openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hoofdweg,1,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.787295,53.198857
Hoofdweg,5,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.787125,53.198752
Hoofdweg,11,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.786949,53.198576
Hoofdweg,13,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.786428,53.198309
Hoofdweg,15,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.786211,53.198092
Hoofdweg,17,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.786135,53.197747
Hoofdweg,19,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.785602,53.197309
Hoofdweg,21,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.785204,53.197095
Hoofdweg,23,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.784986,53.196902
Hoofdweg,25,A,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.784292,53.196917
Hoofdweg,25,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.784522,53.196782
Hoofdweg,27,A,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.784053,53.196075
Hoofdweg,27,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.784437,53.196417
Hoofdweg,29,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783679,53.196057
Hoofdweg,33,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783721,53.195742
Hoofdweg,35,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783626,53.195648
Hoofdweg,37,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783512,53.195565
Hoofdweg,39,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783362,53.195496
Hoofdweg,41,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.783295,53.195404
Hoofdweg,43,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.782965,53.195194
Hoofdweg,45,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.782759,53.194927
Hoofdweg,47,,,9619PA,Froombosch,Slochteren,Groningen,VBO,6.782639,53.194861
Hoofdweg,49,,I,9619PB,Froombosch,Slochteren,Groningen,VBO,6.782475,53.194601
Hoofdweg,49,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.782561,53.194729
Hoofdweg,51,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.782220,53.194420
Hoofdweg,53,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781892,53.194123
Hoofdweg,55,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781852,53.194092
Hoofdweg,57,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781666,53.193949
Hoofdweg,59,A,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781407,53.193750
Hoofdweg,59,B,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781236,53.193664
Hoofdweg,59,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781464,53.193795
Hoofdweg,61,A,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.780811,53.193595
Hoofdweg,61,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.781092,53.193521
Hoofdweg,63,,,9619PB,Froombosch,Slochteren,Groningen,VBO,6.780819,53.193320
