openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Meester Boelenweg,5,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783775,52.256356
Meester Boelenweg,7,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783747,52.256386
Meester Boelenweg,9,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783713,52.256424
Meester Boelenweg,11,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783539,52.256556
Meester Boelenweg,13,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783458,52.256543
Meester Boelenweg,15,,,3888KA,Uddel,Apeldoorn,Gelderland,VBO,5.783378,52.256529
Meester Boelenweg,2,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784415,52.256214
Meester Boelenweg,12,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784342,52.256453
Meester Boelenweg,14,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784307,52.256488
Meester Boelenweg,16,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784271,52.256530
Meester Boelenweg,18,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784152,52.256636
Meester Boelenweg,20,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784099,52.256675
Meester Boelenweg,22,,,3888KB,Uddel,Apeldoorn,Gelderland,VBO,5.784059,52.256705
Meester Boelenweg,30,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.783517,52.256825
Meester Boelenweg,32,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.783435,52.256813
Meester Boelenweg,34,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.783353,52.256801
Meester Boelenweg,36,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.783271,52.256788
Meester Boelenweg,38,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.783020,52.256736
Meester Boelenweg,40,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782944,52.256714
Meester Boelenweg,42,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782869,52.256692
Meester Boelenweg,44,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782793,52.256670
Meester Boelenweg,46,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782592,52.256573
Meester Boelenweg,48,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782521,52.256542
Meester Boelenweg,50,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782443,52.256527
Meester Boelenweg,52,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782369,52.256493
Meester Boelenweg,54,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782084,52.256493
Meester Boelenweg,60,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782133,52.256222
Meester Boelenweg,62,,,3888KC,Uddel,Apeldoorn,Gelderland,VBO,5.782199,52.256179
Het Drie,9,,,3888KD,Uddel,Apeldoorn,Gelderland,VBO,5.784881,52.255909
Het Drie,11,,,3888KD,Uddel,Apeldoorn,Gelderland,VBO,5.784808,52.255894
Het Drie,15,,,3888KD,Uddel,Apeldoorn,Gelderland,VBO,5.784528,52.255726
Het Drie,17,,,3888KD,Uddel,Apeldoorn,Gelderland,VBO,5.784220,52.255566
Het Drie,19,,,3888KD,Uddel,Apeldoorn,Gelderland,VBO,5.784141,52.255553
