openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Douvenrade,1,,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969731,50.883881
Douvenrade,2,A,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968728,50.884181
Douvenrade,2,B,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968780,50.884149
Douvenrade,2,C,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968832,50.884117
Douvenrade,2,D,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968883,50.884084
Douvenrade,2,E,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968935,50.884052
Douvenrade,2,F,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969010,50.883994
Douvenrade,2,G,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969090,50.883956
Douvenrade,2,H,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969141,50.883923
Douvenrade,2,J,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969195,50.883890
Douvenrade,2,K,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969246,50.883858
Douvenrade,2,L,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969298,50.883825
Douvenrade,3,A,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968728,50.884181
Douvenrade,3,B,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968780,50.884149
Douvenrade,3,C,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968832,50.884117
Douvenrade,3,D,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968883,50.884084
Douvenrade,3,E,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968935,50.884052
Douvenrade,3,F,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969010,50.883994
Douvenrade,3,G,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969090,50.883956
Douvenrade,3,H,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969141,50.883923
Douvenrade,3,J,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969195,50.883890
Douvenrade,3,K,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969246,50.883858
Douvenrade,3,L,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969298,50.883825
Douvenrade,3,M,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969364,50.883770
Douvenrade,3,N,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969476,50.883708
Douvenrade,3,P,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969556,50.883664
Douvenrade,3,R,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969607,50.883632
Douvenrade,4,A,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968728,50.884181
Douvenrade,4,B,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968780,50.884149
Douvenrade,4,C,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968832,50.884117
Douvenrade,4,D,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968883,50.884084
Douvenrade,4,E,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.968935,50.884052
Douvenrade,4,F,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969010,50.883994
Douvenrade,4,G,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969090,50.883956
Douvenrade,4,H,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969141,50.883923
Douvenrade,4,J,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969195,50.883890
Douvenrade,4,K,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969246,50.883858
Douvenrade,4,L,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969298,50.883825
Douvenrade,4,M,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969350,50.883793
Douvenrade,4,N,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969413,50.883743
Douvenrade,4,P,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969504,50.883696
Douvenrade,4,R,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969556,50.883664
Douvenrade,4,S,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969607,50.883632
Douvenrade,5,A,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969010,50.883994
Douvenrade,5,B,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969090,50.883956
Douvenrade,5,C,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969141,50.883923
Douvenrade,5,D,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969195,50.883890
Douvenrade,5,E,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969246,50.883858
Douvenrade,5,F,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969298,50.883825
Douvenrade,5,G,,6419AA,Heerlen,Heerlen,Limburg,VBO,5.969350,50.883793
