openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Provincialeweg,1,,,3633AA,Vreeland,Stichtse Vecht,Utrecht,VBO,5.032969,52.227915
Provincialeweg,2,,,3633AA,Vreeland,Stichtse Vecht,Utrecht,VBO,5.034052,52.227982
Sluisje,1,a,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040938,52.229064
Sluisje,1,b,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041020,52.229011
Sluisje,1,h,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040733,52.229154
Sluisje,1,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040915,52.229408
Sluisje,3,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041145,52.228978
Sluisje,5,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041318,52.228948
Sluisje,7,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041445,52.228850
Sluisje,9,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041602,52.228810
Sluisje,11,,,3633AB,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041844,52.228716
Sluisje,4,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040463,52.229271
Sluisje,6,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040430,52.229201
Sluisje,8,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040236,52.229057
Sluisje,10,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040060,52.228948
Sluisje,12,a,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039546,52.228837
Sluisje,12,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041552,52.228496
Sluisje,14,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039365,52.228839
Sluisje,16,,,3633AC,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039156,52.228830
Kleizuwe,2,a,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.042843,52.231713
Kleizuwe,2,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.042349,52.231675
Kleizuwe,3,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.045576,52.232747
Kleizuwe,5,a,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.046751,52.233125
Kleizuwe,5,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.046915,52.233153
Kleizuwe,6,a,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.047438,52.233298
Kleizuwe,6,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.047311,52.233268
Kleizuwe,7,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.047633,52.233409
Kleizuwe,8,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.047945,52.233522
Kleizuwe,10,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.049099,52.233834
Kleizuwe,11,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.054633,52.235623
Kleizuwe,12,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.054961,52.235786
Kleizuwe,13,,,3633AE,Vreeland,Stichtse Vecht,Utrecht,VBO,5.055198,52.235852
Kleizuwe,101,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039241,52.230733
Kleizuwe,103,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039360,52.230998
Kleizuwe,105,a,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039557,52.231397
Kleizuwe,105,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.039599,52.231147
Kleizuwe,107,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040112,52.231367
Kleizuwe,109,a,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040377,52.231496
Kleizuwe,109,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040187,52.231390
Kleizuwe,111,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040564,52.231529
Kleizuwe,113,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040649,52.231557
Kleizuwe,115,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040729,52.231584
Kleizuwe,117,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040804,52.231609
Kleizuwe,119,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.040995,52.231704
Kleizuwe,121,,,3633AG,Vreeland,Stichtse Vecht,Utrecht,VBO,5.041078,52.231722
