openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Heaburgen,1,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572968,52.855501
Heaburgen,2,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.570753,52.855871
Heaburgen,3,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.585871,52.858993
Heaburgen,4,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.570887,52.855817
Heaburgen,6,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571006,52.855770
Heaburgen,8,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571141,52.855720
Heaburgen,10,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571260,52.855673
Heaburgen,12,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571376,52.855629
Heaburgen,14,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571510,52.855576
Heaburgen,16,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571626,52.855531
Heaburgen,18,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571770,52.855477
Heaburgen,20,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571885,52.855434
Heaburgen,22,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571959,52.855066
Heaburgen,24,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572098,52.854956
Heaburgen,26,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572901,52.855012
Heaburgen,28,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.577445,52.853558
Heaburgen,30,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.581453,52.854884
Heaburgen,32,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.585712,52.855146
Heaburgen,34,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.588237,52.855641
Heaburgen,36,A,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.590271,52.856244
Heaburgen,36,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.590416,52.856319
Heaburgen,38,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.591887,52.857053
Heaburgen,40,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.592622,52.857413
Heaburgen,42,,,8566HJ,Nijemirdum,De Fryske Marren,Friesland,VBO,5.598700,52.858552
Nij Amerika,2,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.573398,52.866323
Nij Amerika,3,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572519,52.865558
Nij Amerika,4,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572934,52.866603
Nij Amerika,5,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572635,52.866187
Nij Amerika,6,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572582,52.866790
Nij Amerika,7,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571876,52.866271
Nij Amerika,8,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.572078,52.867140
Nij Amerika,9,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571237,52.867010
Nij Amerika,10,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571744,52.867283
Nij Amerika,12,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571680,52.867321
Nij Amerika,13,T,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.568595,52.868468
Nij Amerika,13,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.568886,52.868333
Nij Amerika,14,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571260,52.867584
Nij Amerika,16,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571049,52.868040
Nij Amerika,17,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.567509,52.869225
Nij Amerika,18,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.568337,52.869292
Nij Amerika,19,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.564270,52.871037
Nij Amerika,20,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.566443,52.870355
Nij Amerika,22,,,8566HL,Nijemirdum,De Fryske Marren,Friesland,VBO,5.564243,52.871863
Heidepaed,12,,,8566HM,Nijemirdum,De Fryske Marren,Friesland,VBO,5.560465,52.864989
De Bremer Wyldernis,1,,,8566HN,Nijemirdum,De Fryske Marren,Friesland,VBO,5.566202,52.872426
De Griene Singel,2,,,8566JA,Nijemirdum,De Fryske Marren,Friesland,VBO,5.571235,52.863701
De Griene Singel,4,,,8566JA,Nijemirdum,De Fryske Marren,Friesland,VBO,5.563202,52.867207
De Hege Bouwen,1,A,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.553504,52.855643
De Hege Bouwen,1,,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.555213,52.855517
De Hege Bouwen,3,,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.555373,52.855738
De Hege Bouwen,5,,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.555591,52.855922
De Hege Bouwen,7,,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.557728,52.857063
De Hege Bouwen,9,,,8566JB,Nijemirdum,De Fryske Marren,Friesland,VBO,5.558239,52.857552
