openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Dolhaantjestraat,1,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806967,52.382885
Dolhaantjestraat,3,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806879,52.382884
Dolhaantjestraat,5,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806805,52.382884
Dolhaantjestraat,7,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806732,52.382883
Dolhaantjestraat,9,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806659,52.382883
Dolhaantjestraat,11,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806585,52.382883
Dolhaantjestraat,13,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806527,52.382873
Dolhaantjestraat,15,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806438,52.382873
Dolhaantjestraat,17,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806365,52.382873
Dolhaantjestraat,19,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806347,52.383106
Dolhaantjestraat,21,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806421,52.383107
Dolhaantjestraat,23,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806494,52.383116
Dolhaantjestraat,25,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806553,52.383116
Dolhaantjestraat,27,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806626,52.383126
Dolhaantjestraat,29,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806714,52.383117
Dolhaantjestraat,31,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806788,52.383117
Dolhaantjestraat,33,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806876,52.383118
Dolhaantjestraat,35,,,1067AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806949,52.383127
Dolhaantjestraat,20,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.807440,52.383759
Dolhaantjestraat,24,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.807896,52.383716
Dolhaantjestraat,26,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.808220,52.383664
Dolhaantjestraat,37,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806931,52.383361
Dolhaantjestraat,39,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806843,52.383351
Dolhaantjestraat,41,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806770,52.383360
Dolhaantjestraat,43,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806711,52.383351
Dolhaantjestraat,45,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806623,52.383350
Dolhaantjestraat,47,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806550,52.383350
Dolhaantjestraat,49,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806491,52.383350
Dolhaantjestraat,51,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806403,52.383349
Dolhaantjestraat,53,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806329,52.383349
Dolhaantjestraat,55,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806915,52.383532
Dolhaantjestraat,57,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806914,52.383603
Dolhaantjestraat,59,,,1067AB,Amsterdam,Amsterdam,Noord-Holland,VBO,4.806913,52.383675
