openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Van Galenstraat,2,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.981733,50.946464
Van Galenstraat,4,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.981819,50.946473
Van Galenstraat,6,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.981905,50.946482
Van Galenstraat,8,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982062,50.946497
Van Galenstraat,10,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982158,50.946507
Van Galenstraat,12,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982246,50.946515
Van Galenstraat,14,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982663,50.946556
Van Galenstraat,16,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982756,50.946566
Van Galenstraat,18,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.982843,50.946574
Van Galenstraat,20,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.983007,50.946591
Van Galenstraat,22,,,6443AA,Brunssum,Brunssum,Limburg,VBO,5.983099,50.946600
Trompstraat,1,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.981824,50.946110
Trompstraat,2,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982052,50.945914
Trompstraat,3,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.981897,50.946134
Trompstraat,4,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982136,50.945937
Trompstraat,5,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.981975,50.946160
Trompstraat,6,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982209,50.945969
Trompstraat,7,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982115,50.946208
Trompstraat,8,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982282,50.946000
Trompstraat,9,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982192,50.946233
Trompstraat,10,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982442,50.946069
Trompstraat,11,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982266,50.946258
Trompstraat,12,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982514,50.946100
Trompstraat,13,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982339,50.946283
Trompstraat,14,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982586,50.946131
Trompstraat,15,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982331,50.946506
Trompstraat,16,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982659,50.946162
Trompstraat,18,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982709,50.946264
Trompstraat,20,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982694,50.946321
Trompstraat,22,,,6443AB,Brunssum,Brunssum,Limburg,VBO,5.982680,50.946376
Prins Hendriklaan,169,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978307,50.945551
Prins Hendriklaan,171,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978314,50.945502
Prins Hendriklaan,173,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978322,50.945450
Prins Hendriklaan,175,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978337,50.945339
Prins Hendriklaan,177,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978345,50.945265
Prins Hendriklaan,179,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978353,50.945189
Prins Hendriklaan,181,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978360,50.945123
Prins Hendriklaan,183,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978367,50.945058
Prins Hendriklaan,185,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978380,50.944933
Prins Hendriklaan,187,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978389,50.944844
Prins Hendriklaan,189,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978398,50.944753
Prins Hendriklaan,191,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978407,50.944660
Prins Hendriklaan,193,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978418,50.944568
Prins Hendriklaan,195,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978427,50.944512
Prins Hendriklaan,197,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978544,50.944398
Prins Hendriklaan,199,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978558,50.944348
Prins Hendriklaan,201,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978571,50.944298
Prins Hendriklaan,203,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978584,50.944251
Prins Hendriklaan,205,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978590,50.944128
Prins Hendriklaan,207,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978604,50.944078
Prins Hendriklaan,209,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978618,50.944028
Prins Hendriklaan,211,,,6443AC,Brunssum,Brunssum,Limburg,VBO,5.978633,50.943973
Prins Hendriklaan,213,A,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978710,50.943702
Prins Hendriklaan,213,B,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.979131,50.943758
Prins Hendriklaan,215,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978741,50.943612
Prins Hendriklaan,217,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978769,50.943525
Prins Hendriklaan,219,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978823,50.943333
Prins Hendriklaan,221,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978848,50.943246
Prins Hendriklaan,227,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.979050,50.940449
Prins Hendriklaan,229,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.978603,50.940355
Prins Hendriklaan,237,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.976655,50.939818
Prins Hendriklaan,241,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.974593,50.938529
Prins Hendriklaan,243,,,6443AD,Brunssum,Brunssum,Limburg,VBO,5.973418,50.937876
Prins Hendriklaan,312,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.977958,50.943986
Prins Hendriklaan,314,A,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.977937,50.943911
Prins Hendriklaan,314,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.977974,50.943928
Prins Hendriklaan,316,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.977993,50.943862
Prins Hendriklaan,318,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.977995,50.943644
Prins Hendriklaan,320,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978038,50.943487
Prins Hendriklaan,322,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978073,50.943362
Prins Hendriklaan,324,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978167,50.943236
Prins Hendriklaan,326,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978145,50.943126
Prins Hendriklaan,328,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978163,50.943066
Prins Hendriklaan,334,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,336,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,338,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,340,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,342,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,344,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978294,50.942496
Prins Hendriklaan,346,,,6443AE,Brunssum,Brunssum,Limburg,VBO,5.978263,50.942600
