openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Kievitlaan,1,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.789676,52.784722
Kievitlaan,3,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.789438,52.784811
Kievitlaan,5,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.789187,52.784765
Kievitlaan,7,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.789039,52.784728
Kievitlaan,9,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788891,52.784718
Kievitlaan,11,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788832,52.784709
Kievitlaan,13,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788579,52.784753
Kievitlaan,15,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788343,52.784706
Kievitlaan,17,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788195,52.784670
Kievitlaan,19,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.788047,52.784651
Kievitlaan,21,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.787988,52.784633
Kievitlaan,23,,,1742AA,Schagen,Schagen,Noord-Holland,VBO,4.787723,52.784653
Kievitlaan,25,A,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786561,52.784601
Kievitlaan,25,B,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786512,52.784678
Kievitlaan,25,C,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786450,52.784373
Kievitlaan,25,D,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786420,52.784391
Kievitlaan,25,E,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786449,52.784418
Kievitlaan,25,F,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786479,52.784409
Kievitlaan,25,G,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786387,52.784606
Kievitlaan,25,H,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786349,52.784598
Kievitlaan,25,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786438,52.784614
Kievitlaan,27,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786981,52.784446
Kievitlaan,29,A,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786352,52.784407
Kievitlaan,29,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786535,52.784464
Kievitlaan,31,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786626,52.784410
Kievitlaan,33,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786662,52.784359
Kievitlaan,35,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786698,52.784316
Kievitlaan,37,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786734,52.784257
Kievitlaan,39,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786759,52.784209
Kievitlaan,41,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786795,52.784155
Kievitlaan,43,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786951,52.784163
Kievitlaan,45,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786940,52.784127
Kievitlaan,47,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786866,52.784098
Kievitlaan,49,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786788,52.784098
Kievitlaan,51,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786619,52.784104
Kievitlaan,53,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786587,52.784163
Kievitlaan,55,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786617,52.784232
Kievitlaan,57,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786573,52.784292
Kievitlaan,59,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786541,52.784329
Kievitlaan,61,,,1742AB,Schagen,Schagen,Noord-Holland,VBO,4.786521,52.784348
Kievitlaan,63,A,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785569,52.785416
Kievitlaan,63,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.786112,52.785400
Kievitlaan,65,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785134,52.786290
Kievitlaan,67,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785118,52.786344
Kievitlaan,69,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785073,52.786397
Kievitlaan,71,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785058,52.786451
Kievitlaan,73,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785027,52.786514
Kievitlaan,75,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.785027,52.786559
Kievitlaan,77,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784952,52.786613
Kievitlaan,79,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784936,52.786657
Kievitlaan,81,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784935,52.786720
Kievitlaan,83,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784876,52.786756
Kievitlaan,85,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784860,52.786819
Kievitlaan,87,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784830,52.786864
Kievitlaan,89,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784784,52.786917
Kievitlaan,91,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784769,52.786953
Kievitlaan,93,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784739,52.787025
Kievitlaan,95,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784723,52.787070
Kievitlaan,97,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784619,52.787114
Kievitlaan,99,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784603,52.787159
Kievitlaan,101,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784587,52.787231
Kievitlaan,103,,,1742AC,Schagen,Schagen,Noord-Holland,VBO,4.784557,52.787276
Kievitlaan,2,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788649,52.785085
Kievitlaan,4,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788575,52.785067
Kievitlaan,6,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788486,52.785049
Kievitlaan,8,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788412,52.785030
Kievitlaan,10,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788338,52.785021
Kievitlaan,12,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.788264,52.785003
Kievitlaan,14,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787791,52.784937
Kievitlaan,16,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787776,52.784973
Kievitlaan,18,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787731,52.785027
Kievitlaan,20,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787715,52.785063
Kievitlaan,22,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787611,52.785107
Kievitlaan,24,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787581,52.785152
Kievitlaan,26,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787550,52.785188
Kievitlaan,28,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787535,52.785242
Kievitlaan,30,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787505,52.785295
Kievitlaan,32,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787474,52.785331
Kievitlaan,34,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787355,52.785393
Kievitlaan,36,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787325,52.785438
Kievitlaan,38,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787294,52.785483
Kievitlaan,40,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787279,52.785528
Kievitlaan,42,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787249,52.785582
Kievitlaan,44,,,1742AD,Schagen,Schagen,Noord-Holland,VBO,4.787218,52.785617
Kievitlaan,46,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.787602,52.785763
Kievitlaan,48,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.787676,52.785781
Kievitlaan,50,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.787750,52.785791
Kievitlaan,52,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.787823,52.785818
Kievitlaan,54,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786679,52.786064
Kievitlaan,56,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786648,52.786109
Kievitlaan,58,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786618,52.786163
Kievitlaan,60,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786588,52.786225
Kievitlaan,62,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786557,52.786270
Kievitlaan,64,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786512,52.786315
Kievitlaan,66,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786408,52.786350
Kievitlaan,68,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786392,52.786404
Kievitlaan,70,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786362,52.786449
Kievitlaan,72,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786332,52.786503
Kievitlaan,74,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.786301,52.786556
Kievitlaan,76,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785469,52.786732
Kievitlaan,78,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785453,52.786777
Kievitlaan,80,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785438,52.786840
Kievitlaan,82,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785422,52.786885
Kievitlaan,84,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785348,52.786929
Kievitlaan,86,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785332,52.786992
Kievitlaan,88,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785316,52.787037
Kievitlaan,90,,,1742AE,Schagen,Schagen,Noord-Holland,VBO,4.785286,52.787091
Fazantenhof,1,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788378,52.785408
Fazantenhof,3,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788347,52.785452
Fazantenhof,5,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788317,52.785497
Fazantenhof,7,A,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.787730,52.785569
Fazantenhof,7,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788287,52.785542
Fazantenhof,9,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788433,52.785650
Fazantenhof,11,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788433,52.785686
Fazantenhof,13,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788403,52.785731
Fazantenhof,15,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788372,52.785776
Fazantenhof,17,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788342,52.785821
Fazantenhof,19,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788312,52.785866
Fazantenhof,21,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788842,52.786129
Fazantenhof,23,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788872,52.786093
Fazantenhof,25,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788888,52.786048
Fazantenhof,27,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788918,52.786003
Fazantenhof,29,,,1742AG,Schagen,Schagen,Noord-Holland,VBO,4.788948,52.785959
