openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ganzenweg,20,,,5357NA,Overlangel,Oss,Noord-Brabant,VBO,5.666193,51.775779
Maasdijk,1,A,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.672753,51.770504
Maasdijk,1,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.672876,51.770556
Maasdijk,3,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.674580,51.773494
Maasdijk,4,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.674740,51.774076
Maasdijk,5,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.675592,51.775088
Maasdijk,6,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.676441,51.776413
Maasdijk,7,,,5357NB,Overlangel,Oss,Noord-Brabant,VBO,5.678662,51.778404
Vossensteeg,1,,,5357NC,Overlangel,Oss,Noord-Brabant,VBO,5.666488,51.779581
Vossensteeg,2,,,5357NC,Overlangel,Oss,Noord-Brabant,VBO,5.667048,51.779439
Hamelspoelweg,1,,,5357ND,Overlangel,Oss,Noord-Brabant,VBO,5.669721,51.769760
Hamelspoelweg,2,,,5357ND,Overlangel,Oss,Noord-Brabant,VBO,5.668630,51.769850
Overlangelseweg,1,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.670146,51.777819
Overlangelseweg,2,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.669412,51.777290
Overlangelseweg,3,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.671908,51.777693
Overlangelseweg,4,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.669810,51.777504
Overlangelseweg,5,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.673089,51.777365
Overlangelseweg,6,A,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.670643,51.777484
Overlangelseweg,6,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.670783,51.777466
Overlangelseweg,7,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.674268,51.777159
Overlangelseweg,8,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.671138,51.777424
Overlangelseweg,9,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.674731,51.777115
Overlangelseweg,10,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.671583,51.777318
Overlangelseweg,12,A,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.672431,51.777140
Overlangelseweg,12,,,5357PA,Overlangel,Oss,Noord-Brabant,VBO,5.672161,51.777210
