openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Raadhuisstraat,1,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.753042,51.642976
Raadhuisstraat,11,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752780,51.643118
Raadhuisstraat,13,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752591,51.643243
Raadhuisstraat,15,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752503,51.643314
Raadhuisstraat,17,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752445,51.643359
Raadhuisstraat,19,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752415,51.643395
Raadhuisstraat,21,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752342,51.643439
Raadhuisstraat,29,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752225,51.643591
Raadhuisstraat,31,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.752107,51.643726
Raadhuisstraat,33,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751960,51.643896
Raadhuisstraat,37,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751828,51.644048
Raadhuisstraat,39,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751741,51.644092
Raadhuisstraat,41,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751638,51.644244
Raadhuisstraat,43,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751594,51.644280
Raadhuisstraat,45,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751441,51.644366
Raadhuisstraat,47,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751404,51.644432
Raadhuisstraat,49,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751388,51.644504
Raadhuisstraat,51,,,4844AA,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751388,51.644558
Raadhuisstraat,53,,,4844AB,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751112,51.644601
Raadhuisstraat,55,,,4844AB,Terheijden,Drimmelen,Noord-Brabant,VBO,4.751025,51.644664
Raadhuisstraat,57,,,4844AB,Terheijden,Drimmelen,Noord-Brabant,VBO,4.750967,51.644699
Raadhuisstraat,59,,,4844AB,Terheijden,Drimmelen,Noord-Brabant,VBO,4.750951,51.644771
Raadhuisstraat,61,,,4844AB,Terheijden,Drimmelen,Noord-Brabant,VBO,4.750907,51.644807
