openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Stadsedijk,9,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465733,51.650028
Stadsedijk,11,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465869,51.650108
Stadsedijk,13,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465762,51.650263
Stadsedijk,15,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465719,51.650320
Stadsedijk,17,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465522,51.650433
Stadsedijk,19,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465456,51.650512
Stadsedijk,21,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.465416,51.650738
Stadsedijk,29,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464829,51.651583
Stadsedijk,31,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464571,51.651718
Stadsedijk,33,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464485,51.651848
Stadsedijk,35,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464523,51.652153
Stadsedijk,37,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464407,51.652330
Stadsedijk,39,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464368,51.652451
Stadsedijk,41,a,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464083,51.652841
Stadsedijk,41,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.464169,51.652736
Stadsedijk,43,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.463974,51.652959
Stadsedijk,45,a,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.462582,51.653665
Stadsedijk,45,b,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.462021,51.653234
Stadsedijk,45,c,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.461721,51.653052
Stadsedijk,45,d,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.462013,51.654181
Stadsedijk,45,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.463626,51.653185
Stadsedijk,47,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.463012,51.653824
Stadsedijk,49,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.462955,51.653882
Stadsedijk,51,,,4796RA,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.462725,51.654129
Stadsedijk,55,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.457832,51.657085
Stadsedijk,57,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.457674,51.657155
Stadsedijk,59,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.457577,51.657197
Stadsedijk,61,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.456912,51.657492
Stadsedijk,63,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.455959,51.657952
Stadsedijk,65,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.455451,51.658127
Stadsedijk,69,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.455183,51.658405
Stadsedijk,71,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.454653,51.658630
Stadsedijk,73,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.454232,51.658791
Stadsedijk,75,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.453585,51.659021
Stadsedijk,77,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.452577,51.659532
Stadsedijk,87,a,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.445641,51.662731
Stadsedijk,87,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.446892,51.662024
Stadsedijk,89,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.445018,51.663128
Stadsedijk,91,,,4796RB,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.444611,51.663363
Stadsedijk,95,,,4796RC,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.442597,51.664529
Stadsedijk,97,,,4796RC,Oudemolen,Moerdijk,Noord-Brabant,VBO,4.442257,51.664717
