openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Buurtweg,1,,,4575NA,Overslag,Terneuzen,Zeeland,VBO,3.889659,51.201978
Buurtweg,2,,,4575NA,Overslag,Terneuzen,Zeeland,VBO,3.889486,51.202351
Buurtweg,3,,,4575NA,Overslag,Terneuzen,Zeeland,VBO,3.888765,51.202176
De Gebuurte,1,a,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.887785,51.201341
De Gebuurte,1,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.885387,51.201937
De Gebuurte,2,a,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.886311,51.202145
De Gebuurte,2,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.885898,51.201833
De Gebuurte,3,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.885366,51.202288
De Gebuurte,4,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.885256,51.204118
De Gebuurte,5,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.884880,51.203209
De Gebuurte,6,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.884869,51.204791
De Gebuurte,7,,,4575NB,Overslag,Terneuzen,Zeeland,VBO,3.884645,51.203733
Dorpsstraat,1,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.888305,51.201171
Dorpsstraat,2,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.892831,51.203155
Dorpsstraat,5,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.888619,51.201237
Dorpsstraat,9,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.888965,51.201314
Dorpsstraat,11,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.889047,51.201336
Dorpsstraat,13,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.889174,51.201365
Dorpsstraat,15,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.889444,51.201788
Dorpsstraat,17,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.889920,51.201611
Dorpsstraat,19,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.890128,51.201692
Dorpsstraat,21,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.890593,51.201888
Dorpsstraat,25,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.890799,51.201991
Dorpsstraat,27,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.890913,51.202035
Dorpsstraat,29,a,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.891960,51.202645
Dorpsstraat,29,b,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.892226,51.202793
Dorpsstraat,29,c,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.892342,51.203022
Dorpsstraat,29,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.891043,51.202088
Dorpsstraat,31,,,4575NC,Overslag,Terneuzen,Zeeland,VBO,3.892319,51.203355
Kromhoekseweg,1,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.894262,51.218076
Kromhoekseweg,2,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.894501,51.215604
Kromhoekseweg,3,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.894389,51.217648
Kromhoekseweg,4,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.897992,51.211313
Kromhoekseweg,5,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.894593,51.217249
Kromhoekseweg,6,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.902546,51.212118
Kromhoekseweg,7,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.894670,51.217056
Kromhoekseweg,18,,,4575ND,Overslag,Terneuzen,Zeeland,VBO,3.908271,51.212415
Rode Sluisweg,1,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.893249,51.205960
Rode Sluisweg,2,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.921945,51.217641
Rode Sluisweg,3,a,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.894085,51.206061
Rode Sluisweg,5,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.894132,51.206337
Rode Sluisweg,7,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.897389,51.207162
Rode Sluisweg,9,a,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.906650,51.211168
Rode Sluisweg,9,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.901043,51.208261
Rode Sluisweg,11,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.910433,51.213261
Rode Sluisweg,13,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.913176,51.215582
Rode Sluisweg,15,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.913723,51.216013
Rode Sluisweg,17,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.916036,51.216253
Rode Sluisweg,19,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.917023,51.216486
Rode Sluisweg,21,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.921356,51.217986
Rode Sluisweg,23,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.922144,51.217950
Rode Sluisweg,25,,,4575NE,Overslag,Terneuzen,Zeeland,VBO,3.922295,51.217959
't Hoeksken,1,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.890926,51.202483
't Hoeksken,2,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891299,51.202265
't Hoeksken,4,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891223,51.202368
't Hoeksken,6,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891132,51.202508
't Hoeksken,7,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.890684,51.202737
't Hoeksken,8,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891151,51.202690
't Hoeksken,9,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.890885,51.202959
't Hoeksken,10,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891275,51.202972
't Hoeksken,11,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891061,51.203137
't Hoeksken,12,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891487,51.203077
't Hoeksken,13,a,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891607,51.203459
't Hoeksken,13,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891345,51.203301
't Hoeksken,14,,,4575NG,Overslag,Terneuzen,Zeeland,VBO,3.891569,51.203129
