openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Vosseveldseweg,2,,,7115AA,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.766880,51.959424
Vosseveldseweg,3,,,7115AA,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.759067,51.964685
Vosseveldseweg,5,,,7115AA,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.763994,51.962083
Vosseveldseweg,7,,,7115AA,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.765003,51.961775
Stemerdinkweg,1,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.755470,51.955998
Stemerdinkweg,2,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.758976,51.955516
Stemerdinkweg,3,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.755445,51.956124
Stemerdinkweg,4,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.760788,51.957176
Stemerdinkweg,5,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.756998,51.959818
Stemerdinkweg,7,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.758463,51.959658
Stemerdinkweg,8,a,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.763012,51.955639
Stemerdinkweg,8,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.763082,51.955594
Stemerdinkweg,10,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.761772,51.958900
Stemerdinkweg,12,,,7115AB,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.760611,51.962824
Horstweg,4,,,7115AC,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.748954,51.961809
Horstweg,8,,,7115AC,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.749050,51.960189
Horstweg,10,,,7115AC,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.755627,51.958297
Horstweg,12,,,7115AC,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.755588,51.958442
Kottenseweg,87,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.741889,51.958205
Kottenseweg,89,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.743696,51.958301
Kottenseweg,91,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.744793,51.958477
Kottenseweg,93,a,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.744905,51.957339
Kottenseweg,93,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.744986,51.957378
Kottenseweg,95,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.746096,51.955369
Kottenseweg,97,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.750227,51.954378
Kottenseweg,101,,,7115AD,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.749988,51.953697
Kottenseweg,114,,,7115AE,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.736836,51.955656
Kottenseweg,116,,,7115AE,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.739557,51.957108
Kottenseweg,118,,,7115AE,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.739687,51.957070
Kottenseweg,120,,,7115AE,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.748972,51.953305
Kottenseweg,122,,,7115AE,Winterswijk Brinkheurne,Winterswijk,Gelderland,VBO,6.748972,51.953305
