openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Regenboogweg,1,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620686,52.213299
Regenboogweg,2,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620516,52.212975
Regenboogweg,3,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620877,52.213256
Regenboogweg,4,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620780,52.212950
Regenboogweg,5,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620949,52.213242
Regenboogweg,6,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.620985,52.212915
Regenboogweg,7,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621024,52.213230
Regenboogweg,8,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621191,52.212880
Regenboogweg,9,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621091,52.213214
Regenboogweg,11,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621164,52.213193
Regenboogweg,12,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621605,52.212613
Regenboogweg,13,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621236,52.213172
Regenboogweg,15,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621800,52.213172
Regenboogweg,17,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621835,52.213139
Regenboogweg,19,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621877,52.213197
Regenboogweg,21,,,2376AD,Nieuwe Wetering,Kaag en Braassem,Zuid-Holland,VBO,4.621907,52.213163
