openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Castellum,1,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391727,52.182192
Castellum,2,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391737,52.182193
Castellum,3,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391751,52.182194
Castellum,4,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391764,52.182195
Castellum,5,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391776,52.182197
Castellum,6,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391786,52.182199
Castellum,7,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391796,52.182199
Castellum,8,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391729,52.182187
Castellum,9,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391739,52.182189
Castellum,10,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391752,52.182190
Castellum,11,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391764,52.182191
Castellum,12,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391778,52.182193
Castellum,13,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391789,52.182194
Castellum,14,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391798,52.182195
Castellum,15,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391730,52.182180
Castellum,16,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391742,52.182182
Castellum,17,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391753,52.182183
Castellum,18,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391765,52.182184
Castellum,19,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391780,52.182186
Castellum,20,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391791,52.182187
Castellum,21,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391803,52.182188
Castellum,22,,,3823AA,Amersfoort,Amersfoort,Utrecht,VBO,5.391766,52.182178
Donjon,1,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390266,52.182470
Donjon,2,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390274,52.182468
Donjon,3,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390286,52.182464
Donjon,4,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390298,52.182461
Donjon,5,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390306,52.182459
Donjon,6,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390316,52.182455
Donjon,7,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390325,52.182451
Donjon,8,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390262,52.182467
Donjon,9,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390271,52.182465
Donjon,10,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390283,52.182461
Donjon,11,,,3823AB,Amersfoort,Amersfoort,Utrecht,VBO,5.390296,52.182458
