openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Burgemeester Stramanweg,101,,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.929909,52.308394
Burgemeester Stramanweg,102,A,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930293,52.308784
Burgemeester Stramanweg,102,B,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930287,52.308954
Burgemeester Stramanweg,102,C,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930068,52.308925
Burgemeester Stramanweg,102,D,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930145,52.308884
Burgemeester Stramanweg,102,E,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930183,52.308902
Burgemeester Stramanweg,102,F,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930375,52.308765
Burgemeester Stramanweg,102,G,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930324,52.308799
Burgemeester Stramanweg,102,H,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930409,52.308782
Burgemeester Stramanweg,102,K,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930142,52.308960
Burgemeester Stramanweg,102,L,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930255,52.308936
Burgemeester Stramanweg,102,M,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930390,52.308832
Burgemeester Stramanweg,102,N,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930174,52.308983
Burgemeester Stramanweg,102,P,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930439,52.308801
Burgemeester Stramanweg,102,R,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930427,52.308850
Burgemeester Stramanweg,102,S,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930107,52.308942
Burgemeester Stramanweg,102,T,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930341,52.308748
Burgemeester Stramanweg,102,U,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930219,52.308919
Burgemeester Stramanweg,102,V,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930353,52.308814
Burgemeester Stramanweg,102,W,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930472,52.308821
Burgemeester Stramanweg,102,X,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930202,52.309006
Burgemeester Stramanweg,103,,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930683,52.308693
Burgemeester Stramanweg,104,,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.930857,52.308883
Burgemeester Stramanweg,105,A,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931262,52.308987
Burgemeester Stramanweg,105,B,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931149,52.309050
Burgemeester Stramanweg,105,C,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931285,52.309122
Burgemeester Stramanweg,105,D,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931376,52.309176
Burgemeester Stramanweg,105,E,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931081,52.309016
Burgemeester Stramanweg,105,F,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931289,52.308965
Burgemeester Stramanweg,105,G,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931185,52.309030
Burgemeester Stramanweg,105,H,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931314,52.309099
Burgemeester Stramanweg,105,K,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931102,52.308999
Burgemeester Stramanweg,105,L,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931220,52.309006
Burgemeester Stramanweg,105,M,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931350,52.309079
Burgemeester Stramanweg,105,N,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931413,52.309036
Burgemeester Stramanweg,105,P,,1101AA,Amsterdam,Amsterdam,Noord-Holland,VBO,4.931135,52.308971
