openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ringdijk,1,,,1486MC,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.805187,52.551475
Oude Werf,1,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794217,52.554703
Oude Werf,2,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794456,52.554962
Oude Werf,3,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794204,52.554770
Oude Werf,4,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794560,52.554992
Oude Werf,5,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794085,52.554876
Oude Werf,6,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794741,52.555027
Oude Werf,7,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794070,52.554941
Oude Werf,8,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794834,52.555053
Oude Werf,9,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794079,52.555044
Oude Werf,11,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794457,52.555278
Oude Werf,13,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794562,52.555288
Oude Werf,15,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794755,52.555309
Oude Werf,17,,,1486MD,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.794864,52.555319
Kanaaldijk,1,a,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.806567,52.549721
Kanaaldijk,1,b,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.806340,52.549876
Kanaaldijk,1,,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.805668,52.550234
Kanaaldijk,3,,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.805407,52.550472
Kanaaldijk,5,,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.805016,52.550493
Kanaaldijk,9,,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.804688,52.550636
Kanaaldijk,11,,,1486MG,West-Graftdijk,Alkmaar,Noord-Holland,VBO,4.804516,52.550722
