openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Meenteweg,2,,,8378EN,Paasloo,Steenwijkerland,Overijssel,VBO,5.984381,52.797906
Meenteweg,3,,,8378EN,Paasloo,Steenwijkerland,Overijssel,VBO,5.988134,52.801230
Oosterdallaan,1,,,8378GG,Paasloo,Steenwijkerland,Overijssel,VBO,5.990738,52.821249
Oosterdallaan,2,a,,8378GG,Paasloo,Steenwijkerland,Overijssel,VBO,5.994027,52.818770
Oosterdallaan,2,,,8378GG,Paasloo,Steenwijkerland,Overijssel,VBO,5.993238,52.818576
Dal,1,,,8378GH,Paasloo,Steenwijkerland,Overijssel,VBO,5.987122,52.821546
Dal,3,,,8378GH,Paasloo,Steenwijkerland,Overijssel,VBO,5.987779,52.821830
Dal,4,,,8378GH,Paasloo,Steenwijkerland,Overijssel,VBO,5.988388,52.821890
Dal,5,,,8378GH,Paasloo,Steenwijkerland,Overijssel,VBO,5.989436,52.821498
Paasloërweg,1,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,5.992613,52.816314
Paasloërweg,3,a,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,5.999970,52.816304
Paasloërweg,3,b,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.000995,52.816388
Paasloërweg,3,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,5.998840,52.816085
Paasloërweg,5,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.003579,52.816645
Paasloërweg,9,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.005998,52.816695
Paasloërweg,13,a,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.006621,52.816728
Paasloërweg,13,t,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.006930,52.816853
Paasloërweg,19,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.008383,52.816458
Paasloërweg,25,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.009388,52.816246
Paasloërweg,31,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.011330,52.816119
Paasloërweg,33,,,8378JA,Paasloo,Steenwijkerland,Overijssel,VBO,6.013027,52.815553
