openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Deldenerstraat,1,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.791622,52.266796
Deldenerstraat,3,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.791321,52.266730
Deldenerstraat,5,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.791162,52.266683
Deldenerstraat,7,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.791022,52.266640
Deldenerstraat,9,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790816,52.266563
Deldenerstraat,11,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790958,52.266580
Deldenerstraat,13,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790905,52.266554
Deldenerstraat,15,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790850,52.266528
Deldenerstraat,17,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790807,52.266505
Deldenerstraat,19,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790752,52.266478
Deldenerstraat,25,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.790035,52.266246
Deldenerstraat,29,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.789717,52.266251
Deldenerstraat,35,A,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.788974,52.266303
Deldenerstraat,35,B,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.788963,52.266290
Deldenerstraat,35,,,7551AA,Hengelo,Hengelo,Overijssel,VBO,6.788997,52.266314
Deldenerstraat,37,,I,7551AB,Hengelo,Hengelo,Overijssel,VBO,6.788892,52.266320
Deldenerstraat,37,,,7551AB,Hengelo,Hengelo,Overijssel,VBO,6.788906,52.266338
Deldenerstraat,39,,I,7551AB,Hengelo,Hengelo,Overijssel,VBO,6.788834,52.266333
Deldenerstraat,39,,II,7551AB,Hengelo,Hengelo,Overijssel,VBO,6.788847,52.266329
Deldenerstraat,39,,,7551AB,Hengelo,Hengelo,Overijssel,VBO,6.788855,52.266357
