openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Bennebroekerweg,571,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.663113,52.286445
Bennebroekerweg,573,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.662975,52.286514
Bennebroekerweg,575,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.662328,52.286940
Bennebroekerweg,577,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.661616,52.286756
Bennebroekerweg,579,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.661219,52.286754
Bennebroekerweg,600,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.645665,52.294156
Bennebroekerweg,609,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.657853,52.288532
Bennebroekerweg,635,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.656219,52.289497
Bennebroekerweg,641,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.655333,52.289853
Bennebroekerweg,649,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.654696,52.290222
Bennebroekerweg,651,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.654299,52.290420
Bennebroekerweg,661,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.653350,52.290923
Bennebroekerweg,663,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.653173,52.291043
Bennebroekerweg,667,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.652719,52.291297
Bennebroekerweg,669,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.652631,52.291407
Bennebroekerweg,709,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.647039,52.294416
Bennebroekerweg,711,,,2135AA,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.645815,52.295068
Redenburgsingel,2,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.659248,52.302477
Redenburgsingel,4,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.658957,52.302273
Redenburgsingel,6,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.658907,52.302242
Redenburgsingel,8,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.658863,52.302206
Redenburgsingel,10,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.659268,52.302489
Redenburgsingel,12,,,2135AB,Hoofddorp,Haarlemmermeer,Noord-Holland,VBO,4.659364,52.302432
