openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Zuiderweg,3,,TR01,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.108804,52.859679
Zuiderweg,3,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.109129,52.859656
Zuiderweg,6,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.106946,52.857992
Zuiderweg,7,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.112213,52.861157
Zuiderweg,8,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.108681,52.858710
Zuiderweg,9,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.113306,52.861450
Zuiderweg,10,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.110101,52.859344
Zuiderweg,12,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.111226,52.859885
Zuiderweg,18,,,8395KV,Steggerda,Weststellingwerf,Friesland,VBO,6.113661,52.861169
Nieuwe Bovenweg,2,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075409,52.854395
Nieuwe Bovenweg,4,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075336,52.854368
Nieuwe Bovenweg,5,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075485,52.854213
Nieuwe Bovenweg,6,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075124,52.854284
Nieuwe Bovenweg,7,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075144,52.854101
Nieuwe Bovenweg,8,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.075047,52.854252
Nieuwe Bovenweg,9,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.074877,52.853996
Nieuwe Bovenweg,10,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.074813,52.854163
Nieuwe Bovenweg,11,,,8395PA,Steggerda,Weststellingwerf,Friesland,VBO,6.074666,52.853913
