openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Houtenkwartier,1,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050176,51.279761
Houtenkwartier,2,A,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050286,51.279906
Houtenkwartier,2,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050242,51.279941
Houtenkwartier,3,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050131,51.279823
Houtenkwartier,4,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050198,51.279986
Houtenkwartier,5,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050058,51.279876
Houtenkwartier,6,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050168,51.280030
Houtenkwartier,7,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050014,51.279912
Houtenkwartier,8,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050109,51.280074
Houtenkwartier,9,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049932,51.280017
Houtenkwartier,10,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050065,51.280128
Houtenkwartier,11,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049840,51.280038
Houtenkwartier,12,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050035,51.280163
Houtenkwartier,13,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049918,51.280071
Houtenkwartier,14,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049976,51.280235
Houtenkwartier,15,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049751,51.280126
Houtenkwartier,16,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049916,51.280306
Houtenkwartier,17,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049831,51.280155
Houtenkwartier,19,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049679,51.280265
Houtenkwartier,21,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.050000,51.279978
Houtenkwartier,23,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049804,51.280083
Houtenkwartier,25,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049910,51.280060
Houtenkwartier,27,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049747,51.280116
Houtenkwartier,29,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049828,51.280146
Houtenkwartier,31,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049642,51.280252
Houtenkwartier,33,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049893,51.280053
Houtenkwartier,35,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049787,51.280076
Houtenkwartier,37,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049810,51.280139
Houtenkwartier,39,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049705,51.280179
Houtenkwartier,41,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049735,51.280232
Houtenkwartier,43,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049528,51.280420
Houtenkwartier,45,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049503,51.280410
Houtenkwartier,47,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049462,51.280498
Houtenkwartier,49,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049522,51.280387
Houtenkwartier,51,,,4561AA,Hulst,Hulst,Zeeland,VBO,4.049443,51.280491
Frans van Waesberghestraat,1,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050714,51.279003
Frans van Waesberghestraat,3,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050670,51.279047
Frans van Waesberghestraat,5,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050611,51.279082
Frans van Waesberghestraat,7,A,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050561,51.279064
Frans van Waesberghestraat,7,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050567,51.279118
Frans van Waesberghestraat,9,A,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050506,51.279160
Frans van Waesberghestraat,9,B,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050320,51.279241
Frans van Waesberghestraat,11,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050461,51.279314
Frans van Waesberghestraat,13,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050459,51.279377
Frans van Waesberghestraat,15,A,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050415,51.279422
Frans van Waesberghestraat,15,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050444,51.279422
Frans van Waesberghestraat,17,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050413,51.279476
Frans van Waesberghestraat,19,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050369,51.279538
Frans van Waesberghestraat,21,,,4561AB,Hulst,Hulst,Zeeland,VBO,4.050309,51.279609
