openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Koningskade,1,,BIS,2596AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.317679,52.084734
Koningskade,2,,BIS,2596AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.320451,52.081755
Koningskade,4,,,2596AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314892,52.087972
Koningskade,30,,,2596AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314245,52.088381
Koningskade,40,,,2596AA,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314041,52.088662
Nassau Dillenburgstraat,3,A,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.313898,52.089145
Nassau Dillenburgstraat,3,B,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.313898,52.089145
Nassau Dillenburgstraat,3,C,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.313898,52.089145
Nassau Dillenburgstraat,3,,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.313898,52.089145
Nassau Dillenburgstraat,5,,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314268,52.089294
Nassau Dillenburgstraat,7,,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314339,52.089321
Nassau Dillenburgstraat,9,,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314420,52.089353
Nassau Dillenburgstraat,11,A,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314492,52.089381
Nassau Dillenburgstraat,11,B,,2596AB,'s-Gravenhage,'s-Gravenhage,Zuid-Holland,VBO,4.314492,52.089381
