openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Everingseweg,1,A,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853156,51.407101
Everingseweg,1,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.852897,51.407164
Everingseweg,2,A,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.852889,51.406833
Everingseweg,2,B,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853528,51.406637
Everingseweg,2,C,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853576,51.406599
Everingseweg,2,D,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853621,51.406557
Everingseweg,2,E,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853660,51.406513
Everingseweg,2,F,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853374,51.406757
Everingseweg,2,G,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.852686,51.406737
Everingseweg,2,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853078,51.406809
Everingseweg,3,A,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853853,51.406709
Everingseweg,3,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853688,51.406865
Everingseweg,4,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853715,51.406398
Everingseweg,5,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.854059,51.406572
Everingseweg,6,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853735,51.406305
Everingseweg,7,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.854097,51.406301
Everingseweg,8,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.853761,51.405951
Everingseweg,9,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.854887,51.405769
Everingseweg,10,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.854230,51.405678
Everingseweg,11,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.855508,51.405315
Everingseweg,12,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.854698,51.405496
Everingseweg,13,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.855686,51.405129
Everingseweg,15,,,4436AA,Oudelande,Borsele,Zeeland,VBO,3.855648,51.404866
Vijfzooweg,1,,,4436AB,Oudelande,Borsele,Zeeland,VBO,3.855795,51.404803
Vanderbijlparkstraat,1,A,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855713,51.408562
Vanderbijlparkstraat,1,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855603,51.408732
Vanderbijlparkstraat,3,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855615,51.408368
Vanderbijlparkstraat,5,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855172,51.408108
Vanderbijlparkstraat,7,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855095,51.407990
Vanderbijlparkstraat,9,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.855009,51.407905
Vanderbijlparkstraat,11,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854952,51.407868
Vanderbijlparkstraat,13,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854881,51.407827
Vanderbijlparkstraat,15,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854819,51.407792
Vanderbijlparkstraat,17,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854757,51.407757
Vanderbijlparkstraat,19,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854701,51.407734
Vanderbijlparkstraat,21,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854580,51.407668
Vanderbijlparkstraat,23,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854438,51.407579
Vanderbijlparkstraat,25,,,4436AC,Oudelande,Borsele,Zeeland,VBO,3.854315,51.407485
