openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Bakkerstraat,1,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.712049,51.930789
Bakkerstraat,3,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.712205,51.930807
Bakkerstraat,5,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.712485,51.930841
Bakkerstraat,9,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.712875,51.930871
Bakkerstraat,11,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.713070,51.931349
Bakkerstraat,13,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.713330,51.930801
Bakkerstraat,15,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.713686,51.930714
Bakkerstraat,17,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.713983,51.930699
Bakkerstraat,19,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.714088,51.930683
Bakkerstraat,20,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.713883,51.930558
Bakkerstraat,21,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.714312,51.930649
Bakkerstraat,25,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.714776,51.930600
Bakkerstraat,27,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.714940,51.930590
Bakkerstraat,29,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715022,51.930588
Bakkerstraat,31,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715222,51.930584
Bakkerstraat,33,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715630,51.930705
Bakkerstraat,34,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715724,51.930092
Bakkerstraat,36,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715686,51.930028
Bakkerstraat,38,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715776,51.930052
Bakkerstraat,40,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715813,51.929951
Bakkerstraat,42,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715866,51.929901
Bakkerstraat,44,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715802,51.930335
Bakkerstraat,46,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.715985,51.930302
Bakkerstraat,48,,,6671AA,Zetten,Overbetuwe,Gelderland,VBO,5.716180,51.930241
Bakkerstraat,6,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.712515,51.930599
Bakkerstraat,7,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.712690,51.930880
Bakkerstraat,8,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.712559,51.930662
Bakkerstraat,22,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.714013,51.930544
Bakkerstraat,23,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.714575,51.930618
Bakkerstraat,24,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.714090,51.930534
Bakkerstraat,26,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.714638,51.930441
Bakkerstraat,28,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.714851,51.930411
Bakkerstraat,30,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.715049,51.930379
Bakkerstraat,32,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.715254,51.930223
Bakkerstraat,35,,,6671AB,Zetten,Overbetuwe,Gelderland,VBO,5.716010,51.930706
Beatrixstraat,1,a,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712861,51.930083
Beatrixstraat,1,b,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712787,51.930047
Beatrixstraat,1,c,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712717,51.930007
Beatrixstraat,1,d,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712646,51.929972
Beatrixstraat,1,e,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712578,51.929936
Beatrixstraat,1,f,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712427,51.929802
Beatrixstraat,1,g,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712350,51.929853
Beatrixstraat,1,h,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712279,51.929912
Beatrixstraat,1,j,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712239,51.929976
Beatrixstraat,1,k,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712199,51.930040
Beatrixstraat,1,l,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712986,51.930086
Beatrixstraat,1,m,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712917,51.930039
Beatrixstraat,1,n,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712845,51.930004
Beatrixstraat,1,p,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712762,51.929969
Beatrixstraat,1,r,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712697,51.929934
Beatrixstraat,1,s,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712623,51.929900
Beatrixstraat,1,t,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712502,51.929838
Beatrixstraat,1,v,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712435,51.929893
Beatrixstraat,1,w,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712336,51.929999
Beatrixstraat,1,x,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712296,51.930063
Beatrixstraat,1,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712949,51.930129
Beatrixstraat,2,a,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713307,51.929539
Beatrixstraat,2,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712852,51.929726
Beatrixstraat,4,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.712936,51.929770
Beatrixstraat,6,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713118,51.929857
Beatrixstraat,8,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713195,51.929901
Beatrixstraat,10,a,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713361,51.930009
Beatrixstraat,10,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713320,51.930027
Beatrixstraat,12,a,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713404,51.930064
Beatrixstraat,12,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713357,51.930074
Beatrixstraat,13,,,6671AC,Zetten,Overbetuwe,Gelderland,VBO,5.713221,51.930392
Damstraat,2,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.713643,51.930553
Damstraat,3,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.713576,51.930341
Damstraat,4,a,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.713928,51.929997
Damstraat,4,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.713776,51.930134
Damstraat,5,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714269,51.930091
Damstraat,6,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714014,51.930240
Damstraat,7,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714325,51.930048
Damstraat,8,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714093,51.930172
Damstraat,9,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714489,51.929920
Damstraat,10,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714040,51.929907
Damstraat,11,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714537,51.929882
Damstraat,12,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714187,51.929792
Damstraat,13,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714700,51.929752
Damstraat,14,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714244,51.929743
Damstraat,15,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.715404,51.929091
Damstraat,16,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714390,51.929615
Damstraat,18,,,6671AD,Zetten,Overbetuwe,Gelderland,VBO,5.714447,51.929564
Damstraat,20,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.714624,51.929412
Damstraat,22,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.714675,51.929365
Damstraat,24,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.714726,51.929318
Damstraat,26,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.714777,51.929271
Damstraat,28,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.715158,51.928821
Damstraat,30,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.715204,51.928770
Damstraat,32,a,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.715417,51.928564
Damstraat,32,,,6671AE,Zetten,Overbetuwe,Gelderland,VBO,5.715454,51.928477
Irenestraat,1,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.714303,51.929247
Irenestraat,2,a,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713442,51.929615
Irenestraat,2,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.714020,51.929370
Irenestraat,3,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.714223,51.929220
Irenestraat,4,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713943,51.929344
Irenestraat,5,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.714145,51.929194
Irenestraat,6,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713866,51.929319
Irenestraat,7,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.714068,51.929169
Irenestraat,8,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713790,51.929294
Irenestraat,9,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713990,51.929143
Irenestraat,10,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713704,51.929266
Irenestraat,11,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713906,51.929115
Irenestraat,12,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713628,51.929241
Irenestraat,14,,,6671AG,Zetten,Overbetuwe,Gelderland,VBO,5.713897,51.928718
Ploegstraat,1,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714099,51.928824
Ploegstraat,1,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714118,51.928791
Ploegstraat,2,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714226,51.928599
Ploegstraat,3,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714182,51.928842
Ploegstraat,3,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714201,51.928809
Ploegstraat,4,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714304,51.928618
Ploegstraat,5,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714374,51.928889
Ploegstraat,5,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714393,51.928859
Ploegstraat,6,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714473,51.928644
Ploegstraat,7,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714464,51.928910
Ploegstraat,7,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714477,51.928879
Ploegstraat,8,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714556,51.928663
Ploegstraat,9,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714645,51.928956
Ploegstraat,9,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714667,51.928926
Ploegstraat,10,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714634,51.928683
Ploegstraat,11,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714738,51.928979
Ploegstraat,11,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714756,51.928947
Ploegstraat,12,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714778,51.928734
Ploegstraat,13,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714924,51.929025
Ploegstraat,13,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714938,51.928989
Ploegstraat,14,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.714855,51.928751
Ploegstraat,15,a,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.715016,51.929048
Ploegstraat,15,,,6671AH,Zetten,Overbetuwe,Gelderland,VBO,5.715034,51.929014
Ds. Bieshaarstraat,2,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716479,51.928817
Ds. Bieshaarstraat,4,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716444,51.928882
Ds. Bieshaarstraat,6,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716638,51.929101
Ds. Bieshaarstraat,8,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716710,51.929173
Ds. Bieshaarstraat,10,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716778,51.929228
Ds. Bieshaarstraat,12,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.716856,51.929293
Ds. Bieshaarstraat,16,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.717086,51.929527
Ds. Bieshaarstraat,18,,,6671AJ,Zetten,Overbetuwe,Gelderland,VBO,5.717145,51.929585
Steenbeekstraat,1,,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.716371,51.930212
Steenbeekstraat,3,,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.716525,51.930142
Steenbeekstraat,5,,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.716712,51.930061
Steenbeekstraat,6,,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.716800,51.930019
Steenbeekstraat,8,a,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.717382,51.929812
Steenbeekstraat,8,,,6671AK,Zetten,Overbetuwe,Gelderland,VBO,5.717033,51.929947
