openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Aelbertsbergweg,1,a,,2061AA,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.611552,52.410078
Aelbertsbergweg,1,,,2061AA,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.611419,52.410113
Aelbertsbergweg,3,,,2061AA,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.611956,52.410512
Duinwijckweg,1,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610262,52.410680
Duinwijckweg,2,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610841,52.410388
Duinwijckweg,3,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610113,52.410832
Duinwijckweg,4,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610956,52.410514
Duinwijckweg,5,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610037,52.410984
Duinwijckweg,6,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610791,52.410738
Duinwijckweg,7,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610033,52.411218
Duinwijckweg,8,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610656,52.410890
Duinwijckweg,9,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610116,52.411461
Duinwijckweg,10,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610521,52.411024
Duinwijckweg,12,a,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610608,52.411078
Duinwijckweg,12,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610460,52.411158
Duinwijckweg,14,,,2061AB,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610603,52.411366
Zomerzorgerlaan,1,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.616711,52.407496
Zomerzorgerlaan,2,a,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.610967,52.409876
Zomerzorgerlaan,2,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.609846,52.410138
Zomerzorgerlaan,4,a,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.611963,52.409227
Zomerzorgerlaan,4,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.611767,52.409513
Zomerzorgerlaan,5,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.616837,52.406993
Zomerzorgerlaan,6,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.612173,52.409030
Zomerzorgerlaan,10,,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.612651,52.408548
Zomerzorgerlaan,14,a,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.612979,52.408325
Zomerzorgerlaan,14,b,,2061AC,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.613023,52.408299
Hoge Duin en Daalseweg,5,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.606633,52.408985
Hoge Duin en Daalseweg,7,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.605139,52.408687
Hoge Duin en Daalseweg,9,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604999,52.407446
Hoge Duin en Daalseweg,11,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.603953,52.406747
Hoge Duin en Daalseweg,13,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.605121,52.406386
Hoge Duin en Daalseweg,15,,,2061AD,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.605605,52.405581
Hoge Duin en Daalseweg,17,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.605280,52.404841
Hoge Duin en Daalseweg,19,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.603672,52.404381
Hoge Duin en Daalseweg,21,a,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604113,52.404339
Hoge Duin en Daalseweg,21,b,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604382,52.404125
Hoge Duin en Daalseweg,21,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.603927,52.404069
Hoge Duin en Daalseweg,23,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604398,52.403209
Hoge Duin en Daalseweg,25,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604476,52.402922
Hoge Duin en Daalseweg,27,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604940,52.402466
Hoge Duin en Daalseweg,31,a,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.603888,52.401282
Hoge Duin en Daalseweg,31,,APP1,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604791,52.401755
Hoge Duin en Daalseweg,31,,APP2,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604821,52.401729
Hoge Duin en Daalseweg,31,,APP3,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604645,52.401718
Hoge Duin en Daalseweg,31,,APP4,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604705,52.401656
Hoge Duin en Daalseweg,31,,APP5,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604543,52.401664
Hoge Duin en Daalseweg,31,,APP6,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604617,52.401592
Hoge Duin en Daalseweg,47,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604673,52.400946
Hoge Duin en Daalseweg,49,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604410,52.400854
Hoge Duin en Daalseweg,51,,,2061AE,Bloemendaal,Bloemendaal,Noord-Holland,VBO,4.604365,52.400917
