openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Keppelseweg,42,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.281935,51.970089
Keppelseweg,44,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.281571,51.970278
Keppelseweg,46,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.281190,51.970331
Keppelseweg,48,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.281056,51.970407
Keppelseweg,50,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280988,51.970446
Keppelseweg,52,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280804,51.970519
Keppelseweg,54,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280725,51.970551
Keppelseweg,56,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280537,51.970619
Keppelseweg,58,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280332,51.970686
Keppelseweg,60,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280292,51.970701
Keppelseweg,62,A,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279998,51.970815
Keppelseweg,62,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.280057,51.970792
Keppelseweg,64,A,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279772,51.970902
Keppelseweg,64,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279827,51.970881
Keppelseweg,66,A,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279543,51.970990
Keppelseweg,66,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279602,51.970968
Keppelseweg,68,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279411,51.971058
Keppelseweg,70,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279337,51.971086
Keppelseweg,72,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279222,51.971128
Keppelseweg,74,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279164,51.971151
Keppelseweg,76,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.279051,51.971199
Keppelseweg,78,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.278962,51.971234
Keppelseweg,80,,,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.278930,51.971344
Keppelseweg,82,,01,7009AA,Doetinchem,Doetinchem,Gelderland,VBO,6.278861,51.971301
