openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Zuideinde,1,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.760210,52.132000
Zuideinde,1,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.759738,52.133065
Zuideinde,3,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.760485,52.131838
Zuideinde,3,B,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.760587,52.131847
Zuideinde,3,C,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.760877,52.132047
Zuideinde,3,D,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.761108,52.132192
Zuideinde,3,E,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,LIG,4.760763,52.132665
Zuideinde,3,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.760225,52.131657
Zuideinde,5,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.761384,52.132292
Zuideinde,7,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.761614,52.132572
Zuideinde,9,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.761850,52.132393
Zuideinde,11,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762127,52.132458
Zuideinde,13,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762462,52.132549
Zuideinde,15,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762707,52.132832
Zuideinde,15,B,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762613,52.133179
Zuideinde,15,C,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762598,52.133233
Zuideinde,15,D,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762597,52.133287
Zuideinde,15,E,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762582,52.133341
Zuideinde,15,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.762751,52.132776
Zuideinde,17,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763138,52.133290
Zuideinde,17,B,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763108,52.133335
Zuideinde,17,C,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763093,52.133380
Zuideinde,17,D,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763063,52.133424
Zuideinde,17,E,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763048,52.133469
Zuideinde,17,F,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763018,52.133523
Zuideinde,19,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763011,52.132930
Zuideinde,23,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763186,52.132967
Zuideinde,25,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763534,52.133157
Zuideinde,29,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763440,52.133597
Zuideinde,29,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763737,52.133293
Zuideinde,31,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763600,52.133661
Zuideinde,33,A,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764099,52.133484
Zuideinde,33,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.763895,52.133447
Zuideinde,37,,,2421AA,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764214,52.133619
Zuideinde,39,,,2421AB,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764329,52.133782
Zuideinde,41,,,2421AB,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764502,52.133917
Zuideinde,43,,,2421AB,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764646,52.134062
Zuideinde,45,A,,2421AB,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764849,52.134171
Zuideinde,45,B,,2421AB,Nieuwkoop,Nieuwkoop,Zuid-Holland,VBO,4.764922,52.134198
