openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Ds Zylstrawei,7,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.044174,53.243674
Ds Zylstrawei,9,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.044362,53.243704
Ds Zylstrawei,11,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.044574,53.243725
Ds Zylstrawei,13,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.044695,53.244192
Ds Zylstrawei,15,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.044999,53.243764
Ds Zylstrawei,17,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.045229,53.243793
Ds Zylstrawei,19,,,9299HA,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.045403,53.243812
Framboas,1,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049562,53.245055
Framboas,2,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049165,53.244787
Framboas,3,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049490,53.245253
Framboas,4,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049453,53.244802
Framboas,5,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050162,53.245514
Framboas,6,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049724,53.244824
Framboas,7,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050529,53.245589
Framboas,8,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050091,53.245305
Framboas,10,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050199,53.245300
Framboas,12,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050391,53.245288
Framboas,14,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050491,53.245284
Framboas,16,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050766,53.245278
Framboas,18,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.051058,53.245263
Framboas,20,,,9299HH,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050933,53.245568
Toarnbei,1,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049607,53.247319
Toarnbei,2,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049601,53.247067
Toarnbei,3,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049808,53.247308
Toarnbei,4,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049807,53.247054
Toarnbei,5,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049877,53.247579
Toarnbei,6,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050058,53.247038
Toarnbei,7,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049883,53.247709
Toarnbei,8,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.050236,53.248866
Toarnbei,9,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049896,53.247881
Toarnbei,10,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049976,53.248868
Toarnbei,11,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049928,53.248010
Toarnbei,12,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049719,53.248889
Toarnbei,13,,,9299HJ,Zwagerbosch,Kollumerland en Nieuwkruisland,Friesland,VBO,6.049961,53.248150
