openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
West-Peterstraat,4,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915348,51.986030
West-Peterstraat,5,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915350,51.986120
West-Peterstraat,8,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915078,51.985993
West-Peterstraat,9,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915364,51.986259
West-Peterstraat,10,A,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915336,51.986311
West-Peterstraat,10,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915366,51.986298
West-Peterstraat,11,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915368,51.986347
West-Peterstraat,12,,1,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915341,51.986390
West-Peterstraat,12,,2,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915316,51.986391
West-Peterstraat,12,,3,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915111,51.986348
West-Peterstraat,12,,4,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915209,51.986357
West-Peterstraat,12,,5,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915213,51.986339
West-Peterstraat,12,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915370,51.986387
West-Peterstraat,19,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915378,51.986492
West-Peterstraat,20,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915378,51.986536
West-Peterstraat,21,,,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915384,51.986582
West-Peterstraat,26,,1,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915400,51.986813
West-Peterstraat,26,,2,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915375,51.986813
West-Peterstraat,26,,3,6822AA,Arnhem,Arnhem,Gelderland,VBO,5.915352,51.986813
