openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hoofdweg,57,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.267934,52.290015
Hoofdweg,59,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.267845,52.290047
Hoofdweg,61,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.267774,52.290070
Hoofdweg,63,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.267697,52.290099
Hoofdweg,65,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.266559,52.290571
Hoofdweg,67,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.266476,52.290601
Hoofdweg,69,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.266280,52.290627
Hoofdweg,71,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.266184,52.290649
Hoofdweg,73,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.265981,52.290647
Hoofdweg,75,,,1275AA,Huizen,Huizen,Noord-Holland,VBO,5.265889,52.290666
Hoofdweg,77,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265244,52.291017
Hoofdweg,79,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265274,52.291064
Hoofdweg,81,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265271,52.291104
Hoofdweg,83,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265283,52.291160
Hoofdweg,85,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265318,52.291772
Hoofdweg,87,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.265005,52.291770
Hoofdweg,89,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264853,52.291789
Hoofdweg,91,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264884,52.291745
Hoofdweg,93,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264808,52.291753
Hoofdweg,95,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264710,52.291806
Hoofdweg,97,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264724,52.291762
Hoofdweg,99,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264648,52.291772
Hoofdweg,101,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264545,52.291826
Hoofdweg,103,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264573,52.291783
Hoofdweg,105,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264486,52.291792
Hoofdweg,107,,,1275AB,Huizen,Huizen,Noord-Holland,VBO,5.264458,52.292257
Hoofdweg,46,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.268520,52.290230
Hoofdweg,48,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.268429,52.290251
Hoofdweg,50,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.268272,52.290307
Hoofdweg,52,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.268189,52.290325
Hoofdweg,54,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.268041,52.290378
Hoofdweg,56,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.267974,52.290415
Hoofdweg,58,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.267826,52.290473
Hoofdweg,60,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.267735,52.290490
Hoofdweg,62,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.267583,52.290546
Hoofdweg,64,,,1275AD,Huizen,Huizen,Noord-Holland,VBO,5.266316,52.290961
Hoofdweg,66,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265811,52.291434
Hoofdweg,68,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265874,52.291405
Hoofdweg,70,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265883,52.291454
Hoofdweg,72,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265835,52.291529
Hoofdweg,74,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265899,52.291503
Hoofdweg,76,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265908,52.291549
Hoofdweg,78,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265841,52.291624
Hoofdweg,80,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265836,52.291726
Hoofdweg,82,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265797,52.291808
Hoofdweg,84,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265871,52.291802
Hoofdweg,86,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265840,52.291850
Hoofdweg,88,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265738,52.291898
Hoofdweg,90,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265817,52.291896
Hoofdweg,92,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265784,52.291944
Hoofdweg,94,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265053,52.292054
Hoofdweg,96,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265067,52.292106
Hoofdweg,98,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265089,52.292158
Hoofdweg,100,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265102,52.292211
Hoofdweg,102,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265122,52.292264
Hoofdweg,104,,,1275AE,Huizen,Huizen,Noord-Holland,VBO,5.265142,52.292317
Hoofdweg,106,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265269,52.292446
Hoofdweg,108,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265358,52.292460
Hoofdweg,110,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265444,52.292480
Hoofdweg,112,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265522,52.292502
Hoofdweg,114,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265608,52.292520
Hoofdweg,116,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265688,52.292538
Hoofdweg,118,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265772,52.292555
Hoofdweg,120,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.265855,52.292573
Hoofdweg,122,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266008,52.292612
Hoofdweg,124,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266089,52.292629
Hoofdweg,126,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266168,52.292648
Hoofdweg,128,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266255,52.292668
Hoofdweg,130,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266339,52.292685
Hoofdweg,132,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266426,52.292706
Hoofdweg,134,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266501,52.292723
Hoofdweg,136,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266584,52.292742
Hoofdweg,138,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266753,52.292841
Hoofdweg,140,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266794,52.292881
Hoofdweg,142,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266834,52.292925
Hoofdweg,144,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266872,52.292965
Hoofdweg,146,,,1275AG,Huizen,Huizen,Noord-Holland,VBO,5.266909,52.293012
Brasem,1,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.265063,52.291232
Brasem,3,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264984,52.291249
Brasem,5,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264908,52.291261
Brasem,7,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264841,52.291276
Brasem,9,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264732,52.291299
Brasem,11,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264206,52.291021
Brasem,13,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264139,52.291005
Brasem,15,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264154,52.291054
Brasem,17,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264270,52.291114
Brasem,19,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264206,52.291103
Brasem,21,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264220,52.291144
Brasem,23,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264293,52.291209
Brasem,25,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264228,52.291196
Brasem,27,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264235,52.291241
Brasem,29,,,1275AH,Huizen,Huizen,Noord-Holland,VBO,5.264246,52.291291
Brasem,31,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264277,52.291392
Brasem,33,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264368,52.291449
Brasem,35,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264294,52.291437
Brasem,37,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264309,52.291487
Brasem,39,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264397,52.291540
Brasem,41,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264327,52.291534
Brasem,43,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264338,52.291580
Brasem,45,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264397,52.291645
Brasem,47,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264317,52.291631
Brasem,49,,,1275AJ,Huizen,Huizen,Noord-Holland,VBO,5.264335,52.291681
Brasem,2,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265102,52.291456
Brasem,4,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265024,52.291435
Brasem,6,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265036,52.291482
Brasem,8,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265121,52.291547
Brasem,10,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265051,52.291525
Brasem,12,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265067,52.291575
Brasem,14,,,1275AK,Huizen,Huizen,Noord-Holland,VBO,5.265150,52.291635
Brasempad,1,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264832,52.290759
Brasempad,3,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264754,52.290767
Brasempad,5,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264673,52.290773
Brasempad,7,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264593,52.290781
Brasempad,9,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264514,52.290785
Brasempad,11,,,1275AL,Huizen,Huizen,Noord-Holland,VBO,5.264433,52.290794
Brasempad,2,,,1275AM,Huizen,Huizen,Noord-Holland,VBO,5.265047,52.290943
Brasempad,4,,,1275AM,Huizen,Huizen,Noord-Holland,VBO,5.264966,52.290949
Brasempad,6,,,1275AM,Huizen,Huizen,Noord-Holland,VBO,5.264884,52.290955
Brasempad,8,,,1275AM,Huizen,Huizen,Noord-Holland,VBO,5.264807,52.290964
Brasempad,10,,,1275AM,Huizen,Huizen,Noord-Holland,VBO,5.264731,52.290974
