openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Industrieweg,1,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.900365,52.565480
Industrieweg,3,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899247,52.565984
Industrieweg,3,B,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899307,52.566029
Industrieweg,3,C,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899366,52.566084
Industrieweg,3,D,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899431,52.566133
Industrieweg,3,E,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899487,52.566182
Industrieweg,3,F,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899551,52.566228
Industrieweg,3,G,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899601,52.566280
Industrieweg,3,H,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899663,52.566328
Industrieweg,3,I,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899725,52.566374
Industrieweg,3,J,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899780,52.566424
Industrieweg,3,K,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899832,52.566476
Industrieweg,3,L,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899894,52.566525
Industrieweg,3,M,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899943,52.566572
Industrieweg,3,N,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899760,52.566646
Industrieweg,3,O,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899680,52.566577
Industrieweg,3,P,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899592,52.566504
Industrieweg,3,Q,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899510,52.566428
Industrieweg,3,R,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899427,52.566359
Industrieweg,3,S,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899347,52.566288
Industrieweg,3,T,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899265,52.566222
Industrieweg,3,U,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899175,52.566143
Industrieweg,3,V,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899093,52.566073
Industrieweg,3,W,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899970,52.566765
Industrieweg,3,Y,,8263AA,Kampen,Kampen,Overijssel,VBO,5.900249,52.566654
Industrieweg,3,Z,,8263AA,Kampen,Kampen,Overijssel,VBO,5.900164,52.566895
Industrieweg,5,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898834,52.566261
Industrieweg,5,B,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898906,52.566320
Industrieweg,5,C,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898974,52.566376
Industrieweg,5,D,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899039,52.566436
Industrieweg,5,E,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899108,52.566491
Industrieweg,5,F,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899179,52.566548
Industrieweg,5,G,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899244,52.566607
Industrieweg,5,H,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899309,52.566663
Industrieweg,5,K,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899376,52.566720
Industrieweg,5,L,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899454,52.566775
Industrieweg,5,M,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899316,52.566839
Industrieweg,5,N,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899245,52.566778
Industrieweg,5,P,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899183,52.566723
Industrieweg,5,R,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899109,52.566661
Industrieweg,5,S,,8263AA,Kampen,Kampen,Overijssel,VBO,5.899040,52.566604
Industrieweg,5,T,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898979,52.566547
Industrieweg,5,U,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898911,52.566493
Industrieweg,5,V,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898843,52.566435
Industrieweg,5,W,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898769,52.566377
Industrieweg,5,Y,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898703,52.566318
Industrieweg,5,Z,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898638,52.566262
Industrieweg,5,,GR01,8263AA,Kampen,Kampen,Overijssel,VBO,5.899480,52.567053
Industrieweg,5,,GR02,8263AA,Kampen,Kampen,Overijssel,VBO,5.899523,52.567036
Industrieweg,5,,GR03,8263AA,Kampen,Kampen,Overijssel,VBO,5.899566,52.567018
Industrieweg,5,,GR04,8263AA,Kampen,Kampen,Overijssel,VBO,5.899608,52.567000
Industrieweg,5,,GR05,8263AA,Kampen,Kampen,Overijssel,VBO,5.899647,52.566982
Industrieweg,5,,GR06,8263AA,Kampen,Kampen,Overijssel,VBO,5.899692,52.566963
Industrieweg,5,,GR07,8263AA,Kampen,Kampen,Overijssel,VBO,5.899733,52.566946
Industrieweg,5,,GR08,8263AA,Kampen,Kampen,Overijssel,VBO,5.899776,52.566927
Industrieweg,5,,GR09,8263AA,Kampen,Kampen,Overijssel,VBO,5.899815,52.566910
Industrieweg,5,,GR10,8263AA,Kampen,Kampen,Overijssel,VBO,5.899857,52.566890
Industrieweg,5,,GR11,8263AA,Kampen,Kampen,Overijssel,VBO,5.899903,52.566872
Industrieweg,5,,GR12,8263AA,Kampen,Kampen,Overijssel,VBO,5.899947,52.566854
Industrieweg,5,,GR13,8263AA,Kampen,Kampen,Overijssel,VBO,5.899394,52.566985
Industrieweg,5,,GR14,8263AA,Kampen,Kampen,Overijssel,VBO,5.899438,52.566966
Industrieweg,5,,GR15,8263AA,Kampen,Kampen,Overijssel,VBO,5.899480,52.566944
Industrieweg,5,,GR16,8263AA,Kampen,Kampen,Overijssel,VBO,5.899523,52.566927
Industrieweg,5,,GR17,8263AA,Kampen,Kampen,Overijssel,VBO,5.899565,52.566911
Industrieweg,5,,GR18,8263AA,Kampen,Kampen,Overijssel,VBO,5.899607,52.566894
Industrieweg,5,,GR19,8263AA,Kampen,Kampen,Overijssel,VBO,5.899649,52.566874
Industrieweg,5,,GR20,8263AA,Kampen,Kampen,Overijssel,VBO,5.899692,52.566855
Industrieweg,5,,GR21,8263AA,Kampen,Kampen,Overijssel,VBO,5.899733,52.566835
Industrieweg,5,,GR22,8263AA,Kampen,Kampen,Overijssel,VBO,5.899773,52.566817
Industrieweg,5,,GR23,8263AA,Kampen,Kampen,Overijssel,VBO,5.899816,52.566800
Industrieweg,5,,GR24,8263AA,Kampen,Kampen,Overijssel,VBO,5.899860,52.566781
Industrieweg,5,,,8263AA,Kampen,Kampen,Overijssel,VBO,5.898785,52.566208
Industrieweg,9,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.897635,52.566654
Industrieweg,9,B,,8263AA,Kampen,Kampen,Overijssel,VBO,5.896925,52.566980
Industrieweg,9,,,8263AA,Kampen,Kampen,Overijssel,VBO,5.897336,52.566879
Industrieweg,11,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.895669,52.567508
Industrieweg,11,B,,8263AA,Kampen,Kampen,Overijssel,VBO,5.895817,52.567462
Industrieweg,11,,,8263AA,Kampen,Kampen,Overijssel,VBO,5.895974,52.567305
Industrieweg,13,,,8263AA,Kampen,Kampen,Overijssel,VBO,5.895180,52.567598
Industrieweg,15,A,,8263AA,Kampen,Kampen,Overijssel,VBO,5.894803,52.567803
Industrieweg,15,B,,8263AA,Kampen,Kampen,Overijssel,VBO,5.895019,52.568022
