openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Baambrugse Zuwe,1,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.932867,52.220302
Baambrugse Zuwe,3,A,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933255,52.220469
Baambrugse Zuwe,3,B,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933430,52.220551
Baambrugse Zuwe,3,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933007,52.220313
Baambrugse Zuwe,5,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933602,52.220634
Baambrugse Zuwe,7,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933681,52.220670
Baambrugse Zuwe,9,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933829,52.220736
Baambrugse Zuwe,11,A,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.934017,52.220866
Baambrugse Zuwe,11,B,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.934066,52.220901
Baambrugse Zuwe,11,C,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.934561,52.221138
Baambrugse Zuwe,11,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.933886,52.220774
Baambrugse Zuwe,13,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.934860,52.221165
Baambrugse Zuwe,15,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.934990,52.221237
Baambrugse Zuwe,17,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935088,52.221336
Baambrugse Zuwe,19,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935254,52.221382
Baambrugse Zuwe,21,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935311,52.221413
Baambrugse Zuwe,23,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935473,52.221462
Baambrugse Zuwe,25,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935547,52.221501
Baambrugse Zuwe,27,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935673,52.221565
Baambrugse Zuwe,29,,,3645AA,Vinkeveen,De Ronde Venen,Utrecht,VBO,4.935747,52.221602
