openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Hoogeindsestraat,1,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432559,51.888129
Hoogeindsestraat,3,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432441,51.888135
Hoogeindsestraat,7,a,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432333,51.888083
Hoogeindsestraat,7,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432334,51.888127
Hoogeindsestraat,9,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432244,51.888070
Hoogeindsestraat,11,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432248,51.888132
Hoogeindsestraat,13,a,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432143,51.888091
Hoogeindsestraat,13,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432156,51.888133
Hoogeindsestraat,15,a,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432072,51.888091
Hoogeindsestraat,15,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.432083,51.888135
Hoogeindsestraat,17,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.431976,51.888153
Hoogeindsestraat,19,,,4001AA,Tiel,Tiel,Gelderland,VBO,5.431736,51.888144
Hoogeindsestraat,2,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432621,51.888281
Hoogeindsestraat,6,a,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432500,51.888305
Hoogeindsestraat,6,b,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432506,51.888331
Hoogeindsestraat,6,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432502,51.888277
Hoogeindsestraat,8,a,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432415,51.888301
Hoogeindsestraat,8,b,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432418,51.888326
Hoogeindsestraat,8,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432429,51.888275
Hoogeindsestraat,10,a,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432322,51.888309
Hoogeindsestraat,10,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432356,51.888284
Hoogeindsestraat,14,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432245,51.888295
Hoogeindsestraat,20,,,4001AB,Tiel,Tiel,Gelderland,VBO,5.432123,51.888299
