openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Lochemseweg,1,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.443320,52.125346
Lochemseweg,3,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.443284,52.125409
Lochemseweg,5,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442908,52.125594
Lochemseweg,7,a,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442599,52.125712
Lochemseweg,7,b,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442541,52.125740
Lochemseweg,7,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442819,52.125638
Lochemseweg,9,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442370,52.125866
Lochemseweg,11,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.442032,52.125972
Lochemseweg,13,a,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441672,52.126062
Lochemseweg,13,b,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441583,52.125991
Lochemseweg,13,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441765,52.126111
Lochemseweg,15,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441540,52.126228
Lochemseweg,17,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441327,52.126340
Lochemseweg,19,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.441054,52.126481
Lochemseweg,21,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.440966,52.126621
Lochemseweg,25,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.440558,52.126721
Lochemseweg,27,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.439727,52.127065
Lochemseweg,29,,,7244AA,Barchem,Lochem,Gelderland,VBO,6.439211,52.127398
Lochemseweg,2,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.443465,52.125664
Lochemseweg,4,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.443166,52.125825
Lochemseweg,6,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.442873,52.125978
Lochemseweg,8,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.442630,52.126103
Lochemseweg,10,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.442452,52.126196
Lochemseweg,12,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.442366,52.126248
Lochemseweg,14,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.441787,52.126635
Lochemseweg,16,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.441564,52.126756
Lochemseweg,18,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.441312,52.126829
Lochemseweg,20,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.441070,52.126929
Lochemseweg,22,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.438103,52.128779
Lochemseweg,24,,,7244AB,Barchem,Lochem,Gelderland,VBO,6.441608,52.129550
