openbareruimtenaam,huisnummer,huisletter,huisnummertoevoeging,postcode,woonplaatsnaam,gemeentenaam,provincienaam,typeadresseerbaarobject,longitude,latitude
Muggenborch,1,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374499,51.881003
Muggenborch,2,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374582,51.881331
Muggenborch,3,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374412,51.881011
Muggenborch,4,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374498,51.881329
Muggenborch,5,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374318,51.881013
Muggenborch,6,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374308,51.881332
Muggenborch,7,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374234,51.881015
Muggenborch,8,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374225,51.881335
Muggenborch,9,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374147,51.881016
Muggenborch,10,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374044,51.881347
Muggenborch,11,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.374053,51.881017
Muggenborch,12,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373949,51.881347
Muggenborch,13,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373781,51.881029
Muggenborch,14,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373717,51.881338
Muggenborch,15,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373688,51.881034
Muggenborch,16,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373621,51.881343
Muggenborch,17,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373598,51.881034
Muggenborch,19,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373501,51.881040
Muggenborch,20,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372418,51.881169
Muggenborch,21,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373428,51.881048
Muggenborch,22,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372374,51.881025
Muggenborch,23,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.373341,51.881048
Muggenborch,24,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372247,51.880840
Muggenborch,25,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372926,51.881016
Muggenborch,27,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372824,51.880899
Muggenborch,29,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372752,51.880755
Muggenborch,31,,,4013CJ,Kapel Avezaath,Tiel,Gelderland,VBO,5.372723,51.880710
Richtershof,1,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374988,51.880540
Richtershof,3,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374959,51.880674
Richtershof,5,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374901,51.880791
Richtershof,11,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374523,51.881646
Richtershof,13,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374490,51.881693
Richtershof,15,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374469,51.881738
Richtershof,17,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374370,51.881912
Richtershof,19,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374297,51.881893
Richtershof,21,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374216,51.881877
Richtershof,23,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374142,51.881862
Richtershof,25,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.374063,51.881847
Richtershof,27,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373994,51.881831
Richtershof,29,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373917,51.881813
Richtershof,31,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373757,51.881777
Richtershof,33,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373687,51.881764
Richtershof,35,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373614,51.881748
Richtershof,37,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373536,51.881732
Richtershof,39,,,4013CK,Kapel Avezaath,Tiel,Gelderland,VBO,5.373458,51.881715
Provincialeweg,2,a,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385780,51.889521
Provincialeweg,2,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385750,51.889618
Provincialeweg,4,,01,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386114,51.888813
Provincialeweg,4,,02,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386229,51.888769
Provincialeweg,4,,03,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386332,51.888704
Provincialeweg,4,,04,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386419,51.888628
Provincialeweg,4,,05,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386542,51.888570
Provincialeweg,4,,06,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386028,51.888740
Provincialeweg,4,,07,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386107,51.888675
Provincialeweg,4,,08,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386182,51.888590
Provincialeweg,4,,09,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386282,51.888537
Provincialeweg,4,,10,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386448,51.888506
Provincialeweg,4,,11,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385644,51.888523
Provincialeweg,4,,12,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385765,51.888466
Provincialeweg,4,,13,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385872,51.888403
Provincialeweg,4,,14,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385971,51.888339
Provincialeweg,4,,15,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386084,51.888291
Provincialeweg,4,,16,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385479,51.888415
Provincialeweg,4,,17,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385594,51.888352
Provincialeweg,4,,18,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385698,51.888295
Provincialeweg,4,,19,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385815,51.888235
Provincialeweg,4,,20,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385921,51.888180
Provincialeweg,4,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.385735,51.889025
Provincialeweg,6,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386534,51.889034
Provincialeweg,8,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.386883,51.888845
Provincialeweg,10,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.387232,51.888702
Provincialeweg,12,,,4013CL,Kapel Avezaath,Tiel,Gelderland,VBO,5.387551,51.888531
Bergakker,1,a,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.381930,51.886167
Bergakker,1,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.381901,51.886643
Bergakker,2,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382729,51.884873
Bergakker,4,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382482,51.884935
Bergakker,6,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382467,51.885133
Bergakker,8,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382467,51.885340
Bergakker,10,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382437,51.885497
Bergakker,11,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.383106,51.889942
Bergakker,12,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382433,51.885658
Bergakker,14,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382420,51.885781
Bergakker,16,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382370,51.885942
Bergakker,18,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382360,51.886200
Bergakker,20,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382887,51.886755
Bergakker,22,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382783,51.886954
Bergakker,24,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382464,51.887085
Bergakker,26,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382914,51.887219
Bergakker,28,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382530,51.887267
Bergakker,30,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382572,51.887423
Bergakker,32,,,4013CM,Kapel Avezaath,Tiel,Gelderland,VBO,5.382362,51.887605
